order_id,order_date,customer_id,customer_name,region,channel,category,product,quantity,unit_price,discount_pct,total,payment_method,status,rating
ORD-100024,2025-01-01,CUST-1038,Reese Garcia,Central,Mobile App,Toys,Puzzle,2,91.2,5,173.28,Credit Card,Completed,4
ORD-100753,2025-01-02,CUST-1081,Riley Thomas,Central,Mobile App,Beauty,Lipstick,3,106.33,20,255.19,PayPal,Completed,4
ORD-100301,2025-01-03,CUST-1057,Skylar Jones,South,Web,Toys,Puzzle,4,33.6,10,120.96,Credit Card,Completed,4
ORD-100454,2025-01-03,CUST-1077,Emerson Clark,South,Web,Grocery,Olive Oil,1,54.46,0,54.46,Credit Card,Completed,1
ORD-100519,2025-01-03,CUST-1071,Taylor Wilson,West,Mobile App,Books,Cookbook,1,35.57,0,35.57,Credit Card,Completed,3
ORD-100564,2025-01-03,CUST-1092,Alex Perez,South,Web,Clothing,Jeans,6,172.49,0,1034.94,Debit Card,Completed,2
ORD-100680,2025-01-03,CUST-1050,Jordan Lewis,North,Marketplace,Books,Biography,1,37.73,0,37.73,PayPal,Refunded,
ORD-100247,2025-01-04,CUST-1119,Avery Smith,West,Web,Sports,Yoga Mat,1,154.91,10,139.42,PayPal,Cancelled,
ORD-100640,2025-01-04,CUST-1031,Jamie Harris,South,Mobile App,Grocery,Tea,1,17.84,0,17.84,PayPal,Completed,3
ORD-100291,2025-01-05,CUST-1028,Emerson Martinez,East,Marketplace,Toys,Doll,4,52.76,20,168.83,Debit Card,Completed,4
ORD-100800,2025-01-05,CUST-1055,Sam Miller,South,Mobile App,Grocery,Tea,1,11.2,0,11.2,Debit Card,Completed,5
ORD-100720,2025-01-06,CUST-1032,Taylor Johnson,West,Mobile App,Clothing,Dress,6,75.52,10,407.81,Credit Card,Completed,5
ORD-100722,2025-01-06,CUST-1086,Drew Walker,North,Marketplace,Toys,Puzzle,2,34.91,5,66.33,Cash,Completed,2
ORD-100383,2025-01-07,CUST-1086,Drew Walker,East,Mobile App,Books,Textbook,2,24.92,5,47.35,Credit Card,Completed,4
ORD-100404,2025-01-07,CUST-1015,Riley Harris,Central,Web,Books,Textbook,4,31.03,10,111.71,Credit Card,Completed,3
ORD-100548,2025-01-07,CUST-1036,Morgan Wilson,West,Marketplace,Beauty,Perfume,1,60.12,0,60.12,Credit Card,Pending,
ORD-100626,2025-01-07,CUST-1021,Morgan Lopez,West,In-Store,Grocery,Pasta,3,70.16,20,168.38,Debit Card,Completed,2
ORD-100730,2025-01-07,CUST-1029,Sage Allen,North,Web,Electronics,Camera,4,229.88,0,919.52,Credit Card,Completed,5
ORD-100180,2025-01-08,CUST-1027,Cameron Williams,West,Mobile App,Books,Atlas,1,59.98,0,59.98,Credit Card,Completed,1
ORD-100149,2025-01-09,CUST-1047,Emerson Davis,Central,Web,Beauty,Razor,1,56.99,0,56.99,Cash,Pending,
ORD-100173,2025-01-09,CUST-1030,Reese Lee,West,Web,Books,Novel,1,9.75,0,9.75,PayPal,Completed,4
ORD-100187,2025-01-09,CUST-1064,Reese Davis,East,In-Store,Sports,Dumbbells,1,61.12,0,61.12,Credit Card,Completed,3
ORD-100110,2025-01-10,CUST-1046,Quinn Young,North,Mobile App,Toys,Puzzle,7,57.84,10,364.39,Credit Card,Refunded,
ORD-100618,2025-01-11,CUST-1109,Emerson Clark,West,In-Store,Books,Cookbook,2,28.92,5,54.95,Bank Transfer,Completed,2
ORD-100674,2025-01-11,CUST-1097,Jordan Davis,South,Mobile App,Toys,Action Figure,6,60.09,0,360.54,Debit Card,Completed,
ORD-100539,2025-01-12,CUST-1111,Drew Wilson,West,Marketplace,Books,Comic,3,29.41,0,88.23,Debit Card,Completed,5
ORD-100116,2025-01-14,CUST-1053,Jamie Young,East,Web,Electronics,Tablet,2,391.88,25,587.82,Credit Card,Completed,3
ORD-100295,2025-01-14,CUST-1083,Quinn Martin,East,Mobile App,Grocery,Tea,1,36.39,0,36.39,Credit Card,Completed,3
ORD-100463,2025-01-15,CUST-1106,Parker Hall,West,Mobile App,Home,Vacuum,1,216.0,5,205.2,Cash,Completed,5
ORD-100588,2025-01-15,CUST-1031,Jamie Harris,South,In-Store,Toys,RC Car,2,148.78,0,297.56,Cash,Completed,5
ORD-100757,2025-01-15,CUST-1020,Taylor Wilson,South,Web,Beauty,Moisturizer,4,35.8,0,143.2,Credit Card,Pending,
ORD-100484,2025-01-16,CUST-1030,Reese Lee,South,Mobile App,Sports,Backpack,2,259.46,5,492.97,Credit Card,Completed,4
ORD-100219,2025-01-17,CUST-1057,Skylar Jones,Central,Mobile App,Toys,Board Game,5,22.18,15,94.26,Credit Card,Completed,3
ORD-100258,2025-01-18,CUST-1078,Quinn Clark,West,Mobile App,Books,Atlas,1,29.42,0,29.42,Credit Card,Completed,5
ORD-100271,2025-01-18,CUST-1037,Quinn Thomas,Central,Web,Electronics,Smart Watch,1,201.85,0,201.85,Cash,Completed,
ORD-100742,2025-01-18,CUST-1117,Finley Jackson,East,Mobile App,Beauty,Razor,3,15.05,5,42.89,Credit Card,Completed,5
ORD-100015,2025-01-19,CUST-1106,Parker Hall,East,Web,Beauty,Hair Dryer,2,58.42,0,116.84,Credit Card,Cancelled,
ORD-100352,2025-01-19,CUST-1070,Hayden Perez,South,In-Store,Toys,Doll,5,85.55,5,406.36,Credit Card,Completed,4
ORD-100469,2025-01-19,CUST-1058,Quinn Jones,East,Web,Sports,Backpack,5,68.44,0,342.2,Credit Card,Pending,
ORD-100079,2025-01-20,CUST-1038,Reese Garcia,Central,Marketplace,Grocery,Coffee Beans,1,71.54,0,71.54,Credit Card,Completed,3
ORD-100334,2025-01-21,CUST-1054,Finley Allen,North,Mobile App,Toys,Doll,1,32.53,15,27.65,Credit Card,Completed,5
ORD-100446,2025-01-22,CUST-1077,Emerson Clark,Central,Web,Sports,Backpack,1,254.31,10,228.88,Debit Card,Completed,5
ORD-100511,2025-01-22,CUST-1051,Sam Wilson,Central,Mobile App,Clothing,Jeans,4,138.45,0,553.8,Debit Card,Pending,
ORD-100521,2025-01-23,CUST-1006,Jordan Smith,North,Web,Beauty,Perfume,1,39.15,5,37.19,Cash,Completed,1
ORD-100243,2025-01-24,CUST-1060,Emerson Jackson,South,Marketplace,Beauty,Moisturizer,6,31.33,20,150.38,Credit Card,Completed,5
ORD-100144,2025-01-25,CUST-1006,Jordan Smith,West,Web,Toys,RC Car,2,128.0,5,243.2,Credit Card,Completed,5
ORD-100226,2025-01-25,CUST-1005,Finley Anderson,West,Web,Clothing,Dress,4,100.02,0,400.08,PayPal,Completed,5
ORD-100073,2025-01-26,CUST-1116,Sam Smith,South,In-Store,Grocery,Tea,4,22.26,10,80.14,Credit Card,Completed,4
ORD-100312,2025-01-26,CUST-1012,Avery Thomas,North,Web,Home,Coffee Maker,5,228.92,5,1087.37,Credit Card,Completed,2
ORD-100456,2025-01-26,CUST-1013,Finley Rodriguez,West,Mobile App,Sports,Dumbbells,1,131.64,5,125.06,Debit Card,Completed,3
ORD-100085,2025-01-27,CUST-1016,Hayden Hernandez,Central,Marketplace,Sports,Running Shoes,1,48.83,0,48.83,Credit Card,Completed,5
ORD-100095,2025-01-27,CUST-1019,Sam Brown,East,Marketplace,Home,Cookware Set,1,67.32,0,67.32,Credit Card,Completed,5
ORD-100492,2025-01-27,CUST-1084,Riley Martin,East,In-Store,Toys,Action Figure,3,50.15,0,150.45,Debit Card,Pending,
ORD-100003,2025-01-28,CUST-1086,Drew Walker,South,Marketplace,Clothing,T-Shirt,2,77.77,15,132.21,Credit Card,Completed,4
ORD-100047,2025-01-28,CUST-1070,Hayden Perez,West,In-Store,Toys,Action Figure,7,99.3,10,625.59,Credit Card,Completed,4
ORD-100332,2025-01-28,CUST-1001,Quinn Davis,Central,In-Store,Toys,Puzzle,3,119.33,15,304.29,PayPal,Cancelled,
ORD-100097,2025-01-29,CUST-1000,Morgan Smith,West,Marketplace,Books,Biography,7,47.9,10,301.77,Credit Card,Completed,5
ORD-100533,2025-01-29,CUST-1065,Casey Martin,Central,Web,Beauty,Lipstick,1,51.48,5,48.91,Credit Card,Completed,3
ORD-100617,2025-01-29,CUST-1095,Reese Allen,North,Marketplace,Clothing,Hat,7,85.56,0,598.92,Credit Card,Refunded,
ORD-100158,2025-01-31,CUST-1116,Sam Smith,West,Mobile App,Clothing,Dress,2,114.0,10,205.2,Bank Transfer,Cancelled,
ORD-100586,2025-01-31,CUST-1066,Rowan Williams,East,Marketplace,Books,Biography,2,20.5,10,36.9,PayPal,Pending,
ORD-100648,2025-01-31,CUST-1107,Sage Anderson,Central,In-Store,Beauty,Perfume,3,50.28,0,150.84,Debit Card,Completed,3
ORD-100250,2025-02-01,CUST-1055,Sam Miller,East,In-Store,Home,Vacuum,1,513.53,20,410.82,Credit Card,Pending,
ORD-100330,2025-02-01,CUST-1088,Jamie Jones,Central,Mobile App,Toys,Puzzle,4,14.52,10,52.27,Credit Card,Pending,
ORD-100643,2025-02-01,CUST-1050,Jordan Lewis,West,In-Store,Electronics,Speaker,6,268.88,0,1613.28,Bank Transfer,Refunded,
ORD-100123,2025-02-02,CUST-1091,Parker Young,Central,Marketplace,Grocery,Coffee Beans,1,8.29,0,8.29,Credit Card,Cancelled,
ORD-100587,2025-02-02,CUST-1081,Riley Thomas,North,Mobile App,Books,Textbook,1,22.93,0,22.93,Debit Card,Completed,5
ORD-100636,2025-02-02,CUST-1043,Riley Jackson,North,In-Store,Sports,Yoga Mat,3,70.26,0,210.78,Credit Card,Completed,3
ORD-100256,2025-02-03,CUST-1025,Skylar Jackson,South,Web,Grocery,Olive Oil,1,68.55,10,61.69,Credit Card,Cancelled,
ORD-100550,2025-02-03,CUST-1119,Avery Smith,South,Mobile App,Sports,Yoga Mat,1,264.55,0,264.55,Credit Card,Completed,5
ORD-100677,2025-02-03,CUST-1016,Hayden Hernandez,Central,Web,Toys,Doll,5,133.34,10,600.03,Credit Card,Pending,
ORD-100280,2025-02-04,CUST-1011,Emerson Anderson,North,Marketplace,Sports,Running Shoes,2,147.3,0,294.6,Credit Card,Pending,
ORD-100377,2025-02-04,CUST-1048,Sam Walker,South,In-Store,Books,Atlas,3,49.61,0,148.83,Credit Card,Completed,5
ORD-100094,2025-02-05,CUST-1018,Jamie Clark,Central,In-Store,Electronics,Laptop,3,361.94,0,1085.82,Credit Card,Completed,4
ORD-100746,2025-02-05,CUST-1099,Taylor Sanchez,South,Mobile App,Sports,Running Shoes,2,133.13,0,266.26,Credit Card,Completed,4
ORD-100001,2025-02-06,CUST-1090,Riley Jackson,South,Marketplace,Electronics,Headphones,1,95.55,0,95.55,Debit Card,Completed,4
ORD-100235,2025-02-06,CUST-1067,Jordan Hall,West,Mobile App,Electronics,Smart Watch,7,241.38,15,1436.21,Debit Card,Completed,
ORD-100010,2025-02-07,CUST-1001,Quinn Davis,North,In-Store,Grocery,Cereal,10,79.71,0,797.1,Credit Card,Completed,2
ORD-100236,2025-02-07,CUST-1002,Avery Jones,West,Marketplace,Clothing,T-Shirt,1,22.37,0,22.37,PayPal,Completed,3
ORD-100343,2025-02-07,CUST-1045,Skylar Wilson,North,Marketplace,Clothing,Jacket,4,70.75,0,283.0,PayPal,Completed,4
ORD-100503,2025-02-07,CUST-1035,Avery Hall,West,Web,Electronics,Tablet,2,1494.14,0,2988.28,PayPal,Completed,
ORD-100185,2025-02-08,CUST-1104,Rowan Jackson,East,Marketplace,Electronics,Laptop,2,1271.69,0,2543.38,PayPal,Completed,5
ORD-100030,2025-02-09,CUST-1091,Parker Young,South,Mobile App,Toys,Puzzle,1,54.76,0,54.76,Credit Card,Completed,5
ORD-100099,2025-02-09,CUST-1110,Jamie Harris,South,In-Store,Beauty,Hair Dryer,2,55.68,5,105.79,Credit Card,Completed,2
ORD-100130,2025-02-09,CUST-1073,Skylar Martin,West,Mobile App,Home,Cookware Set,2,202.34,0,404.68,Bank Transfer,Completed,4
ORD-100229,2025-02-09,CUST-1016,Hayden Hernandez,South,Marketplace,Books,Comic,3,8.48,5,24.17,PayPal,Refunded,
ORD-100424,2025-02-09,CUST-1092,Alex Perez,North,In-Store,Beauty,Moisturizer,1,101.18,5,96.12,Debit Card,Cancelled,
ORD-100126,2025-02-10,CUST-1055,Sam Miller,South,Marketplace,Home,Cookware Set,1,79.51,0,79.51,Credit Card,Completed,3
ORD-100155,2025-02-10,CUST-1044,Avery Garcia,South,In-Store,Grocery,Snack Box,1,40.93,0,40.93,Debit Card,Cancelled,
ORD-100188,2025-02-10,CUST-1047,Emerson Davis,North,Web,Sports,Tennis Racket,2,396.34,0,792.68,Debit Card,Pending,
ORD-100195,2025-02-12,CUST-1034,Drew Williams,East,Web,Home,Blender,3,387.66,10,1046.68,Credit Card,Completed,4
ORD-100237,2025-02-12,CUST-1081,Riley Thomas,West,In-Store,Home,Lamp,1,65.83,20,52.66,Bank Transfer,Completed,4
ORD-100779,2025-02-12,CUST-1032,Taylor Johnson,East,Mobile App,Sports,Backpack,1,101.41,5,96.34,Credit Card,Completed,4
ORD-100090,2025-02-13,CUST-1011,Emerson Anderson,North,In-Store,Sports,Yoga Mat,3,164.74,0,494.22,Credit Card,Cancelled,
ORD-100109,2025-02-13,CUST-1039,Reese Lopez,West,Web,Sports,Backpack,4,329.94,5,1253.77,PayPal,Completed,4
ORD-100205,2025-02-13,CUST-1013,Finley Rodriguez,East,Marketplace,Books,Atlas,3,16.65,5,47.45,Debit Card,Completed,
ORD-100701,2025-02-13,CUST-1017,Quinn Jones,West,Marketplace,Clothing,Jacket,2,80.04,0,160.08,Credit Card,Completed,4
ORD-100788,2025-02-13,CUST-1095,Reese Allen,West,Mobile App,Toys,Doll,6,123.17,0,739.02,Bank Transfer,Completed,4
ORD-100041,2025-02-14,CUST-1035,Avery Hall,South,In-Store,Grocery,Olive Oil,4,47.74,5,181.41,Credit Card,Completed,4
ORD-100627,2025-02-14,CUST-1016,Hayden Hernandez,South,Marketplace,Home,Coffee Maker,1,493.26,5,468.6,Credit Card,Completed,4
ORD-100269,2025-02-15,CUST-1105,Riley Rodriguez,North,Web,Beauty,Moisturizer,1,34.65,5,32.92,Credit Card,Completed,4
ORD-100760,2025-02-15,CUST-1043,Riley Jackson,East,Web,Books,Atlas,7,37.79,0,264.53,Credit Card,Completed,5
ORD-100055,2025-02-16,CUST-1029,Sage Allen,East,Marketplace,Electronics,Speaker,4,885.56,10,3188.02,Credit Card,Completed,5
ORD-100408,2025-02-16,CUST-1087,Parker Perez,South,Marketplace,Beauty,Razor,1,50.4,0,50.4,Debit Card,Completed,5
ORD-100138,2025-02-17,CUST-1064,Reese Davis,North,Web,Home,Cookware Set,7,109.43,5,727.71,PayPal,Completed,5
ORD-100272,2025-02-17,CUST-1043,Riley Jackson,East,Web,Grocery,Snack Box,1,75.68,0,75.68,Cash,Completed,5
ORD-100190,2025-02-18,CUST-1114,Morgan Davis,East,Web,Electronics,Headphones,1,1308.77,15,1112.45,Credit Card,Completed,1
ORD-100717,2025-02-18,CUST-1050,Jordan Lewis,South,Web,Electronics,Headphones,5,279.0,15,1185.75,Debit Card,Completed,1
ORD-100772,2025-02-18,CUST-1101,Taylor Clark,Central,Web,Home,Blender,2,393.87,0,787.74,Debit Card,Completed,5
ORD-100142,2025-02-19,CUST-1006,Jordan Smith,South,In-Store,Toys,RC Car,5,68.54,20,274.16,Cash,Completed,3
ORD-100664,2025-02-20,CUST-1040,Jamie White,Central,Mobile App,Home,Blender,5,169.6,20,678.4,Cash,Completed,4
ORD-100749,2025-02-21,CUST-1001,Quinn Davis,West,Web,Electronics,Smart Watch,4,60.48,0,241.92,Bank Transfer,Completed,4
ORD-100393,2025-02-22,CUST-1012,Avery Thomas,Central,In-Store,Clothing,Sneakers,2,19.88,0,39.76,PayPal,Completed,5
ORD-100505,2025-02-22,CUST-1004,Emerson Williams,North,Web,Clothing,T-Shirt,2,61.36,0,122.72,Cash,Completed,3
ORD-100615,2025-02-24,CUST-1107,Sage Anderson,Central,In-Store,Beauty,Shampoo,1,61.71,5,58.62,Credit Card,Completed,3
ORD-100638,2025-02-24,CUST-1100,Rowan Walker,East,Mobile App,Clothing,Hat,1,34.5,5,32.77,PayPal,Cancelled,
ORD-100092,2025-02-25,CUST-1044,Avery Garcia,Central,Web,Beauty,Lipstick,4,74.0,10,266.4,PayPal,Refunded,
ORD-100156,2025-02-25,CUST-1078,Quinn Clark,West,In-Store,Books,Cookbook,1,55.07,0,55.07,Credit Card,Completed,5
ORD-100561,2025-02-25,CUST-1004,Emerson Williams,Central,Web,Electronics,Tablet,1,416.87,0,416.87,Debit Card,Completed,5
ORD-100799,2025-02-25,CUST-1101,Taylor Clark,West,In-Store,Electronics,Headphones,1,775.0,10,697.5,Credit Card,Completed,
ORD-100161,2025-02-27,CUST-1042,Taylor Perez,South,Mobile App,Home,Air Purifier,2,169.21,0,338.42,PayPal,Completed,4
ORD-100477,2025-02-27,CUST-1044,Avery Garcia,North,Marketplace,Grocery,Pasta,4,26.17,0,104.68,Debit Card,Completed,5
ORD-100591,2025-02-27,CUST-1073,Skylar Martin,South,Web,Clothing,Hat,3,122.38,10,330.43,Debit Card,Completed,4
ORD-100209,2025-02-28,CUST-1002,Avery Jones,East,Mobile App,Beauty,Razor,1,98.41,20,78.73,PayPal,Completed,4
ORD-100322,2025-02-28,CUST-1012,Avery Thomas,North,Web,Books,Novel,1,51.15,20,40.92,Credit Card,Completed,1
ORD-100579,2025-02-28,CUST-1043,Riley Jackson,East,Marketplace,Home,Coffee Maker,2,41.68,5,79.19,Credit Card,Completed,5
ORD-100496,2025-03-01,CUST-1006,Jordan Smith,West,Marketplace,Home,Blender,2,194.79,10,350.62,PayPal,Completed,4
ORD-100309,2025-03-02,CUST-1036,Morgan Wilson,West,In-Store,Clothing,T-Shirt,2,127.67,10,229.81,PayPal,Refunded,
ORD-100461,2025-03-02,CUST-1094,Alex Brown,South,Web,Books,Comic,10,29.53,0,295.3,Debit Card,Completed,3
ORD-100769,2025-03-02,CUST-1065,Casey Martin,West,Marketplace,Beauty,Hair Dryer,2,28.05,10,50.49,Credit Card,Completed,5
ORD-100045,2025-03-03,CUST-1092,Alex Perez,East,Marketplace,Books,Biography,1,35.86,10,32.27,Credit Card,Completed,3
ORD-100252,2025-03-03,CUST-1068,Morgan Jones,Central,In-Store,Beauty,Shampoo,2,62.04,15,105.47,Credit Card,Completed,5
ORD-100458,2025-03-04,CUST-1088,Jamie Jones,West,Web,Toys,Board Game,2,83.45,5,158.55,Debit Card,Completed,3
ORD-100752,2025-03-04,CUST-1111,Drew Wilson,South,Marketplace,Toys,Action Figure,4,44.8,0,179.2,Debit Card,Pending,
ORD-100288,2025-03-05,CUST-1087,Parker Perez,East,In-Store,Electronics,Headphones,2,911.36,0,1822.72,PayPal,Completed,5
ORD-100129,2025-03-06,CUST-1008,Avery Martin,East,In-Store,Books,Atlas,2,27.91,0,55.82,Debit Card,Completed,4
ORD-100609,2025-03-07,CUST-1063,Finley Wilson,Central,In-Store,Toys,Action Figure,2,70.21,15,119.36,Credit Card,Pending,
ORD-100653,2025-03-07,CUST-1062,Finley Anderson,South,Web,Grocery,Olive Oil,8,43.49,0,347.92,Debit Card,Completed,
ORD-100473,2025-03-08,CUST-1003,Morgan White,Central,Marketplace,Grocery,Snack Box,1,33.77,0,33.77,Credit Card,Completed,4
ORD-100696,2025-03-08,CUST-1101,Taylor Clark,Central,Web,Books,Cookbook,2,44.11,0,88.22,Credit Card,Completed,4
ORD-100493,2025-03-09,CUST-1078,Quinn Clark,West,Mobile App,Toys,Board Game,5,11.99,0,59.95,Credit Card,Completed,4
ORD-100540,2025-03-09,CUST-1114,Morgan Davis,East,Mobile App,Toys,Puzzle,4,41.75,0,167.0,Credit Card,Pending,
ORD-100732,2025-03-10,CUST-1035,Avery Hall,South,Web,Beauty,Razor,4,16.28,10,58.61,Credit Card,Completed,2
ORD-100797,2025-03-10,CUST-1050,Jordan Lewis,North,In-Store,Sports,Backpack,1,36.85,5,35.01,Bank Transfer,Cancelled,
ORD-100132,2025-03-11,CUST-1109,Emerson Clark,East,In-Store,Clothing,Sneakers,1,146.97,25,110.23,PayPal,Refunded,
ORD-100117,2025-03-12,CUST-1004,Emerson Williams,North,Web,Toys,RC Car,3,29.43,5,83.88,Credit Card,Completed,5
ORD-100157,2025-03-12,CUST-1000,Morgan Smith,East,In-Store,Home,Blender,3,530.78,0,1592.34,Debit Card,Completed,5
ORD-100531,2025-03-12,CUST-1111,Drew Wilson,West,Web,Sports,Dumbbells,4,163.91,0,655.64,Debit Card,Pending,
ORD-100695,2025-03-12,CUST-1048,Sam Walker,North,Marketplace,Clothing,Jacket,7,71.44,0,500.08,PayPal,Completed,5
ORD-100134,2025-03-13,CUST-1030,Reese Lee,North,Web,Grocery,Coffee Beans,2,47.92,0,95.84,Bank Transfer,Completed,5
ORD-100148,2025-03-13,CUST-1041,Quinn Harris,Central,Marketplace,Beauty,Shampoo,2,78.58,15,133.59,Debit Card,Completed,5
ORD-100693,2025-03-14,CUST-1037,Quinn Thomas,South,In-Store,Grocery,Olive Oil,3,73.45,0,220.35,Bank Transfer,Completed,5
ORD-100070,2025-03-15,CUST-1029,Sage Allen,North,Mobile App,Grocery,Snack Box,1,24.15,0,24.15,PayPal,Cancelled,
ORD-100175,2025-03-15,CUST-1084,Riley Martin,Central,Marketplace,Books,Textbook,1,11.17,20,8.94,PayPal,Cancelled,
ORD-100557,2025-03-15,CUST-1001,Quinn Davis,South,Mobile App,Home,Cookware Set,1,471.71,0,471.71,Cash,Completed,4
ORD-100497,2025-03-16,CUST-1067,Jordan Hall,North,Web,Sports,Yoga Mat,1,323.99,0,323.99,Credit Card,Completed,1
ORD-100026,2025-03-17,CUST-1003,Morgan White,West,Mobile App,Electronics,Headphones,9,936.35,10,7584.43,Credit Card,Pending,
ORD-100118,2025-03-18,CUST-1070,Hayden Perez,North,Marketplace,Sports,Yoga Mat,4,114.12,0,456.48,Credit Card,Completed,5
ORD-100386,2025-03-18,CUST-1060,Emerson Jackson,West,In-Store,Electronics,Headphones,2,244.98,15,416.47,Debit Card,Completed,5
ORD-100341,2025-03-20,CUST-1003,Morgan White,East,Mobile App,Grocery,Snack Box,1,11.56,0,11.56,PayPal,Completed,4
