order_id,order_date,customer_id,customer_name,region,channel,category,product,quantity,unit_price,discount_pct,total,payment_method,status,rating
ORD-100468,2025-03-20,CUST-1024,Jordan Sanchez,South,Mobile App,Beauty,Moisturizer,3,68.55,10,185.08,Credit Card,Pending,
ORD-100552,2025-03-20,CUST-1033,Avery Clark,South,Marketplace,Toys,Action Figure,4,76.16,5,289.41,Cash,Completed,5
ORD-100080,2025-03-21,CUST-1113,Parker Thomas,South,In-Store,Sports,Backpack,1,208.51,0,208.51,Bank Transfer,Completed,4
ORD-100051,2025-03-22,CUST-1030,Reese Lee,East,Mobile App,Home,Cookware Set,1,21.55,0,21.55,Debit Card,Completed,3
ORD-100242,2025-03-22,CUST-1032,Taylor Johnson,South,Web,Clothing,Hat,3,36.34,10,98.12,Credit Card,Pending,
ORD-100318,2025-03-22,CUST-1064,Reese Davis,Central,Web,Grocery,Pasta,5,10.61,0,53.05,Credit Card,Refunded,
ORD-100358,2025-03-22,CUST-1046,Quinn Young,Central,Mobile App,Clothing,Dress,1,165.07,10,148.56,Credit Card,Completed,5
ORD-100373,2025-03-22,CUST-1011,Emerson Anderson,North,Web,Toys,RC Car,2,65.32,0,130.64,Debit Card,Completed,4
ORD-100576,2025-03-22,CUST-1064,Reese Davis,East,In-Store,Electronics,Tablet,1,907.02,0,907.02,Debit Card,Completed,5
ORD-100315,2025-03-23,CUST-1013,Finley Rodriguez,South,Web,Sports,Running Shoes,2,238.35,0,476.7,Debit Card,Completed,4
ORD-100354,2025-03-23,CUST-1022,Reese Perez,East,In-Store,Home,Air Purifier,3,564.72,0,1694.16,PayPal,Completed,5
ORD-100114,2025-03-24,CUST-1104,Rowan Jackson,Central,Web,Books,Comic,1,21.0,5,19.95,PayPal,Completed,2
ORD-100634,2025-03-24,CUST-1079,Sam Brown,North,Marketplace,Books,Biography,3,12.48,0,37.44,Credit Card,Completed,3
ORD-100112,2025-03-25,CUST-1023,Quinn Lewis,West,In-Store,Home,Air Purifier,2,258.3,5,490.77,Credit Card,Completed,5
ORD-100767,2025-03-25,CUST-1073,Skylar Martin,East,Web,Home,Blender,3,188.83,0,566.49,Credit Card,Completed,3
ORD-100167,2025-03-26,CUST-1041,Quinn Harris,West,Web,Grocery,Coffee Beans,3,58.77,0,176.31,Cash,Completed,5
ORD-100659,2025-03-26,CUST-1090,Riley Jackson,South,Web,Electronics,Camera,3,1168.81,0,3506.43,Debit Card,Completed,
ORD-100360,2025-03-27,CUST-1033,Avery Clark,North,In-Store,Home,Cookware Set,7,367.63,0,2573.41,Credit Card,Completed,5
ORD-100556,2025-03-27,CUST-1069,Riley Lewis,Central,Web,Beauty,Perfume,4,85.98,0,343.92,Debit Card,Completed,4
ORD-100025,2025-03-28,CUST-1084,Riley Martin,South,In-Store,Clothing,Jacket,2,132.09,0,264.18,PayPal,Completed,2
ORD-100101,2025-03-28,CUST-1009,Sage Smith,South,Mobile App,Clothing,Hat,2,182.6,0,365.2,PayPal,Completed,5
ORD-100349,2025-03-28,CUST-1000,Morgan Smith,West,In-Store,Beauty,Shampoo,4,88.92,5,337.9,Credit Card,Completed,4
ORD-100608,2025-03-28,CUST-1064,Reese Davis,East,Web,Grocery,Tea,5,14.89,0,74.45,Debit Card,Completed,5
ORD-100667,2025-03-28,CUST-1100,Rowan Walker,South,In-Store,Books,Comic,7,57.99,0,405.93,Credit Card,Completed,5
ORD-100735,2025-03-30,CUST-1075,Alex White,South,Marketplace,Books,Cookbook,2,30.16,0,60.32,Credit Card,Completed,4
ORD-100075,2025-03-31,CUST-1025,Skylar Jackson,East,Marketplace,Home,Cookware Set,5,232.2,0,1161.0,Credit Card,Completed,3
ORD-100375,2025-03-31,CUST-1052,Quinn Williams,West,In-Store,Clothing,Hat,1,69.44,20,55.55,PayPal,Cancelled,
ORD-100494,2025-03-31,CUST-1033,Avery Clark,West,Mobile App,Books,Textbook,1,35.42,0,35.42,Bank Transfer,Refunded,
ORD-100729,2025-03-31,CUST-1081,Riley Thomas,Central,Mobile App,Beauty,Razor,2,48.19,5,91.56,Debit Card,Completed,4
ORD-100017,2025-04-01,CUST-1112,Reese Thomas,East,Mobile App,Sports,Yoga Mat,1,371.68,10,334.51,Credit Card,Completed,5
ORD-100159,2025-04-01,CUST-1119,Avery Smith,North,Web,Electronics,Tablet,4,320.15,10,1152.54,PayPal,Completed,5
ORD-100363,2025-04-01,CUST-1060,Emerson Jackson,West,Web,Electronics,Camera,2,220.4,0,440.8,Credit Card,Completed,4
ORD-100522,2025-04-01,CUST-1020,Taylor Wilson,South,Marketplace,Electronics,Tablet,2,152.75,0,305.5,Credit Card,Completed,3
ORD-100711,2025-04-01,CUST-1004,Emerson Williams,West,Web,Grocery,Coffee Beans,1,10.21,20,8.17,Credit Card,Completed,5
ORD-100517,2025-04-02,CUST-1118,Avery Lee,South,Mobile App,Clothing,Dress,3,179.08,0,537.24,PayPal,Completed,5
ORD-100385,2025-04-03,CUST-1073,Skylar Martin,South,Marketplace,Home,Cookware Set,3,492.23,10,1329.02,PayPal,Completed,5
ORD-100214,2025-04-04,CUST-1047,Emerson Davis,Central,Mobile App,Home,Cookware Set,2,365.93,0,731.86,Credit Card,Completed,5
ORD-100336,2025-04-05,CUST-1066,Rowan Williams,East,In-Store,Clothing,Hat,1,115.47,0,115.47,Credit Card,Pending,
ORD-100008,2025-04-06,CUST-1008,Avery Martin,Central,Web,Clothing,Dress,5,89.7,20,358.8,Debit Card,Completed,5
ORD-100466,2025-04-06,CUST-1076,Morgan White,East,Mobile App,Clothing,Jacket,3,73.18,0,219.54,Credit Card,Completed,4
ORD-100485,2025-04-07,CUST-1071,Taylor Wilson,North,Web,Sports,Bike,4,82.85,25,248.55,Debit Card,Completed,5
ORD-100558,2025-04-07,CUST-1101,Taylor Clark,East,In-Store,Clothing,Sneakers,2,29.13,10,52.43,Cash,Completed,5
ORD-100611,2025-04-07,CUST-1019,Sam Brown,North,Marketplace,Electronics,Headphones,1,731.86,0,731.86,Credit Card,Completed,4
ORD-100021,2025-04-08,CUST-1032,Taylor Johnson,East,Mobile App,Electronics,Speaker,2,803.88,10,1446.98,Debit Card,Cancelled,
ORD-100273,2025-04-08,CUST-1052,Quinn Williams,North,Mobile App,Toys,Action Figure,1,43.26,0,43.26,Debit Card,Pending,
ORD-100019,2025-04-09,CUST-1051,Sam Wilson,North,In-Store,Beauty,Perfume,5,116.42,0,582.1,Debit Card,Completed,5
ORD-100153,2025-04-09,CUST-1031,Jamie Harris,East,Marketplace,Toys,Doll,1,141.81,25,106.36,PayPal,Completed,4
ORD-100299,2025-04-10,CUST-1064,Reese Davis,East,Mobile App,Clothing,Dress,2,70.2,0,140.4,PayPal,Completed,4
ORD-100351,2025-04-11,CUST-1033,Avery Clark,Central,Marketplace,Clothing,Dress,1,18.45,0,18.45,Credit Card,Completed,5
ORD-100739,2025-04-11,CUST-1019,Sam Brown,East,Marketplace,Books,Novel,1,34.04,10,30.64,Credit Card,Cancelled,
ORD-100038,2025-04-12,CUST-1009,Sage Smith,East,Web,Books,Novel,3,23.68,5,67.49,PayPal,Completed,4
ORD-100255,2025-04-12,CUST-1105,Riley Rodriguez,North,Web,Sports,Bike,3,376.59,0,1129.77,Debit Card,Cancelled,
ORD-100201,2025-04-13,CUST-1061,Quinn Sanchez,East,Mobile App,Beauty,Shampoo,8,116.62,0,932.96,Debit Card,Completed,4
ORD-100287,2025-04-13,CUST-1107,Sage Anderson,Central,Marketplace,Electronics,Headphones,1,123.31,0,123.31,Credit Card,Completed,4
ORD-100379,2025-04-13,CUST-1030,Reese Lee,North,Web,Books,Biography,1,18.54,0,18.54,Debit Card,Completed,1
ORD-100504,2025-04-13,CUST-1078,Quinn Clark,West,Web,Sports,Dumbbells,3,65.66,0,196.98,Credit Card,Completed,3
ORD-100562,2025-04-13,CUST-1023,Quinn Lewis,Central,Mobile App,Beauty,Lipstick,1,103.35,20,82.68,Bank Transfer,Completed,3
ORD-100414,2025-04-14,CUST-1013,Finley Rodriguez,North,In-Store,Grocery,Olive Oil,1,47.83,10,43.05,Debit Card,Completed,4
ORD-100525,2025-04-14,CUST-1042,Taylor Perez,East,Mobile App,Home,Coffee Maker,3,54.6,0,163.8,PayPal,Completed,5
ORD-100700,2025-04-14,CUST-1057,Skylar Jones,Central,In-Store,Books,Textbook,1,30.1,0,30.1,Credit Card,Pending,
ORD-100534,2025-04-15,CUST-1017,Quinn Jones,South,Mobile App,Beauty,Shampoo,2,82.1,10,147.78,PayPal,Pending,
ORD-100538,2025-04-15,CUST-1066,Rowan Williams,East,Web,Electronics,Smart Watch,2,1039.48,20,1663.17,Credit Card,Completed,5
ORD-100645,2025-04-16,CUST-1113,Parker Thomas,North,Web,Grocery,Snack Box,1,65.89,5,62.6,PayPal,Pending,
ORD-100661,2025-04-16,CUST-1031,Jamie Harris,East,Web,Grocery,Coffee Beans,4,50.51,0,202.04,Credit Card,Pending,
ORD-100713,2025-04-16,CUST-1016,Hayden Hernandez,Central,Mobile App,Books,Biography,2,44.9,0,89.8,Debit Card,Cancelled,
ORD-100405,2025-04-17,CUST-1060,Emerson Jackson,East,Web,Sports,Backpack,8,376.08,0,3008.64,PayPal,Completed,4
ORD-100465,2025-04-17,CUST-1073,Skylar Martin,Central,Mobile App,Beauty,Perfume,1,28.12,15,23.9,Credit Card,Completed,4
ORD-100479,2025-04-17,CUST-1104,Rowan Jackson,North,Marketplace,Sports,Tennis Racket,2,153.33,5,291.33,Credit Card,Completed,4
ORD-100016,2025-04-18,CUST-1087,Parker Perez,South,Mobile App,Books,Atlas,1,48.57,15,41.28,Credit Card,Completed,2
ORD-100706,2025-04-18,CUST-1060,Emerson Jackson,East,Web,Books,Comic,2,36.74,0,73.48,PayPal,Completed,2
ORD-100515,2025-04-20,CUST-1097,Jordan Davis,Central,In-Store,Electronics,Camera,1,141.67,0,141.67,PayPal,Completed,5
ORD-100582,2025-04-20,CUST-1036,Morgan Wilson,Central,Web,Toys,Lego Set,1,90.29,10,81.26,Debit Card,Cancelled,
ORD-100527,2025-04-21,CUST-1075,Alex White,Central,Mobile App,Grocery,Pasta,1,59.75,10,53.78,Credit Card,Completed,
ORD-100656,2025-04-21,CUST-1023,Quinn Lewis,East,Marketplace,Grocery,Coffee Beans,1,31.15,15,26.48,Credit Card,Completed,3
ORD-100778,2025-04-21,CUST-1017,Quinn Jones,South,Marketplace,Books,Comic,2,14.68,5,27.89,Credit Card,Completed,4
ORD-100292,2025-04-22,CUST-1059,Avery Sanchez,Central,In-Store,Toys,Action Figure,2,97.3,0,194.6,Credit Card,Refunded,
ORD-100165,2025-04-23,CUST-1017,Quinn Jones,South,Mobile App,Grocery,Olive Oil,2,79.16,0,158.32,PayPal,Cancelled,
ORD-100514,2025-04-23,CUST-1008,Avery Martin,East,Mobile App,Books,Textbook,1,51.47,10,46.32,Credit Card,Completed,2
ORD-100296,2025-04-24,CUST-1087,Parker Perez,North,In-Store,Grocery,Snack Box,2,27.51,0,55.02,Debit Card,Completed,4
ORD-100422,2025-04-24,CUST-1027,Cameron Williams,North,Mobile App,Beauty,Lipstick,4,113.88,10,409.97,Cash,Completed,5
ORD-100427,2025-04-24,CUST-1019,Sam Brown,West,Mobile App,Electronics,Speaker,3,619.68,0,1859.04,Debit Card,Completed,5
ORD-100319,2025-04-25,CUST-1070,Hayden Perez,West,Marketplace,Sports,Tennis Racket,4,54.56,0,218.24,Debit Card,Completed,5
ORD-100053,2025-04-26,CUST-1082,Alex Sanchez,West,In-Store,Home,Lamp,4,61.42,0,245.68,Credit Card,Completed,5
ORD-100060,2025-04-26,CUST-1107,Sage Anderson,West,In-Store,Clothing,Sneakers,7,134.83,0,943.81,Bank Transfer,Completed,2
ORD-100782,2025-04-26,CUST-1035,Avery Hall,Central,Mobile App,Electronics,Laptop,2,1454.72,0,2909.44,Credit Card,Cancelled,
ORD-100089,2025-04-27,CUST-1052,Quinn Williams,West,Mobile App,Beauty,Moisturizer,2,90.8,0,181.6,Credit Card,Completed,5
ORD-100391,2025-04-27,CUST-1040,Jamie White,Central,In-Store,Beauty,Razor,1,40.89,5,38.85,Credit Card,Completed,4
ORD-100172,2025-04-28,CUST-1031,Jamie Harris,Central,Marketplace,Grocery,Tea,1,19.14,15,16.27,PayPal,Completed,3
ORD-100249,2025-04-29,CUST-1114,Morgan Davis,North,Marketplace,Sports,Backpack,5,196.92,10,886.14,Debit Card,Completed,4
ORD-100443,2025-04-29,CUST-1076,Morgan White,East,Marketplace,Books,Cookbook,3,26.68,5,76.04,Credit Card,Completed,5
ORD-100402,2025-04-30,CUST-1011,Emerson Anderson,North,Marketplace,Home,Coffee Maker,2,218.31,0,436.62,PayPal,Refunded,
ORD-100512,2025-04-30,CUST-1118,Avery Lee,South,Mobile App,Clothing,T-Shirt,3,105.45,0,316.35,Cash,Completed,5
ORD-100081,2025-05-01,CUST-1109,Emerson Clark,South,In-Store,Beauty,Lipstick,9,51.67,15,395.28,Debit Card,Completed,
ORD-100278,2025-05-01,CUST-1060,Emerson Jackson,North,Mobile App,Toys,Lego Set,2,129.55,0,259.1,Debit Card,Completed,
ORD-100005,2025-05-02,CUST-1021,Morgan Lopez,East,Marketplace,Sports,Tennis Racket,2,349.24,15,593.71,Credit Card,Completed,1
ORD-100072,2025-05-02,CUST-1048,Sam Walker,Central,Web,Beauty,Hair Dryer,1,87.52,0,87.52,PayPal,Completed,2
ORD-100542,2025-05-02,CUST-1014,Alex Clark,East,In-Store,Electronics,Smart Watch,2,689.29,0,1378.58,Credit Card,Completed,5
ORD-100113,2025-05-03,CUST-1039,Reese Lopez,Central,Marketplace,Grocery,Olive Oil,2,76.03,25,114.04,Credit Card,Completed,4
ORD-100530,2025-05-03,CUST-1082,Alex Sanchez,West,Web,Clothing,T-Shirt,2,71.39,5,135.64,PayPal,Completed,4
ORD-100692,2025-05-03,CUST-1061,Quinn Sanchez,North,In-Store,Beauty,Razor,2,55.23,10,99.41,Credit Card,Completed,4
ORD-100724,2025-05-03,CUST-1025,Skylar Jackson,North,Mobile App,Clothing,T-Shirt,2,198.02,0,396.04,Credit Card,Completed,3
ORD-100499,2025-05-04,CUST-1093,Sam Moore,North,Web,Books,Comic,1,43.89,0,43.89,Debit Card,Completed,4
ORD-100151,2025-05-05,CUST-1004,Emerson Williams,North,Marketplace,Clothing,Jeans,1,73.03,0,73.03,Debit Card,Completed,3
ORD-100432,2025-05-05,CUST-1079,Sam Brown,Central,Mobile App,Home,Lamp,1,422.4,0,422.4,Credit Card,Completed,5
ORD-100516,2025-05-05,CUST-1118,Avery Lee,North,Marketplace,Electronics,Headphones,1,1278.68,5,1214.75,PayPal,Completed,5
ORD-100069,2025-05-06,CUST-1067,Jordan Hall,West,Mobile App,Sports,Running Shoes,3,92.52,0,277.56,Debit Card,Completed,1
ORD-100233,2025-05-07,CUST-1035,Avery Hall,South,In-Store,Clothing,Jeans,2,126.0,5,239.4,PayPal,Completed,4
ORD-100614,2025-05-07,CUST-1098,Finley Williams,Central,In-Store,Grocery,Snack Box,1,29.65,0,29.65,Bank Transfer,Completed,1
ORD-100681,2025-05-08,CUST-1025,Skylar Jackson,East,In-Store,Home,Lamp,1,383.08,0,383.08,Credit Card,Completed,5
ORD-100502,2025-05-10,CUST-1037,Quinn Thomas,East,In-Store,Grocery,Snack Box,7,52.91,20,296.3,Credit Card,Completed,5
ORD-100462,2025-05-11,CUST-1101,Taylor Clark,Central,Marketplace,Clothing,Jacket,1,116.75,10,105.07,Credit Card,Completed,4
ORD-100663,2025-05-11,CUST-1098,Finley Williams,North,Web,Clothing,Jeans,1,90.35,0,90.35,Debit Card,Completed,5
ORD-100741,2025-05-11,CUST-1098,Finley Williams,South,Marketplace,Beauty,Hair Dryer,3,80.58,0,241.74,Credit Card,Completed,5
ORD-100102,2025-05-12,CUST-1025,Skylar Jackson,Central,Marketplace,Home,Cookware Set,1,460.31,0,460.31,Bank Transfer,Completed,3
ORD-100687,2025-05-12,CUST-1045,Skylar Wilson,Central,In-Store,Sports,Tennis Racket,3,191.73,0,575.19,PayPal,Completed,4
ORD-100289,2025-05-13,CUST-1095,Reese Allen,South,Mobile App,Clothing,Jacket,1,24.19,15,20.56,PayPal,Completed,3
ORD-100297,2025-05-13,CUST-1092,Alex Perez,East,Marketplace,Home,Air Purifier,5,399.57,0,1997.85,Credit Card,Pending,
ORD-100476,2025-05-13,CUST-1116,Sam Smith,North,Marketplace,Beauty,Moisturizer,1,111.06,0,111.06,PayPal,Completed,5
ORD-100020,2025-05-14,CUST-1022,Reese Perez,West,Web,Toys,Lego Set,1,70.84,10,63.76,Credit Card,Completed,1
ORD-100605,2025-05-15,CUST-1030,Reese Lee,West,In-Store,Grocery,Olive Oil,2,56.32,0,112.64,Credit Card,Completed,3
ORD-100694,2025-05-15,CUST-1092,Alex Perez,North,Web,Home,Lamp,4,162.66,0,650.64,Credit Card,Completed,2
ORD-100013,2025-05-16,CUST-1064,Reese Davis,East,Web,Grocery,Tea,6,68.46,0,410.76,Credit Card,Completed,3
ORD-100145,2025-05-16,CUST-1093,Sam Moore,West,Web,Beauty,Moisturizer,2,55.26,0,110.52,Credit Card,Completed,4
ORD-100506,2025-05-17,CUST-1019,Sam Brown,Central,Web,Beauty,Moisturizer,2,67.66,20,108.26,Credit Card,Completed,5
ORD-100750,2025-05-17,CUST-1119,Avery Smith,South,In-Store,Grocery,Pasta,4,50.33,0,201.32,Debit Card,Completed,
ORD-100290,2025-05-18,CUST-1083,Quinn Martin,Central,Mobile App,Sports,Running Shoes,1,317.61,10,285.85,Credit Card,Cancelled,
ORD-100488,2025-05-18,CUST-1052,Quinn Williams,South,Web,Beauty,Lipstick,8,73.36,5,557.54,Credit Card,Completed,3
ORD-100196,2025-05-19,CUST-1013,Finley Rodriguez,Central,In-Store,Home,Coffee Maker,1,280.33,0,280.33,Credit Card,Completed,5
ORD-100260,2025-05-19,CUST-1023,Quinn Lewis,Central,Marketplace,Electronics,Smart Watch,2,92.49,10,166.48,Credit Card,Completed,4
ORD-100518,2025-05-19,CUST-1066,Rowan Williams,East,Web,Grocery,Pasta,1,18.09,5,17.19,Debit Card,Completed,5
ORD-100781,2025-05-19,CUST-1015,Riley Harris,South,In-Store,Clothing,Dress,2,27.2,5,51.68,Credit Card,Completed,2
ORD-100241,2025-05-20,CUST-1067,Jordan Hall,Central,Marketplace,Clothing,Jacket,3,121.68,0,365.04,Credit Card,Completed,5
ORD-100217,2025-05-21,CUST-1028,Emerson Martinez,East,Web,Toys,Puzzle,4,89.19,10,321.08,Credit Card,Completed,3
ORD-100597,2025-05-21,CUST-1110,Jamie Harris,South,Web,Clothing,Sneakers,2,91.4,15,155.38,PayPal,Pending,
ORD-100679,2025-05-21,CUST-1015,Riley Harris,Central,Marketplace,Grocery,Pasta,2,61.93,15,105.28,Credit Card,Completed,4
ORD-100222,2025-05-22,CUST-1110,Jamie Harris,West,Marketplace,Home,Air Purifier,5,164.81,5,782.85,PayPal,Completed,5
ORD-100553,2025-05-22,CUST-1063,Finley Wilson,North,Marketplace,Clothing,Hat,3,122.5,0,367.5,PayPal,Completed,4
ORD-100004,2025-05-23,CUST-1059,Avery Sanchez,North,Web,Books,Novel,2,52.79,0,105.58,Credit Card,Refunded,
ORD-100455,2025-05-23,CUST-1079,Sam Brown,East,In-Store,Books,Novel,1,10.86,0,10.86,Credit Card,Completed,1
ORD-100589,2025-05-23,CUST-1084,Riley Martin,East,Web,Home,Air Purifier,5,579.0,0,2895.0,Credit Card,Pending,
ORD-100676,2025-05-23,CUST-1072,Cameron Perez,Central,Web,Grocery,Olive Oil,2,54.49,0,108.98,Debit Card,Completed,5
ORD-100721,2025-05-23,CUST-1107,Sage Anderson,North,Mobile App,Home,Vacuum,4,372.05,0,1488.2,Credit Card,Completed,3
ORD-100107,2025-05-25,CUST-1049,Jordan Davis,East,Marketplace,Sports,Bike,3,44.64,5,127.22,Credit Card,Completed,5
ORD-100413,2025-05-25,CUST-1041,Quinn Harris,North,Mobile App,Sports,Backpack,1,61.1,5,58.04,Credit Card,Cancelled,
ORD-100705,2025-05-25,CUST-1105,Riley Rodriguez,West,Mobile App,Beauty,Moisturizer,7,100.76,10,634.79,Credit Card,Completed,5
ORD-100766,2025-05-25,CUST-1036,Morgan Wilson,East,Web,Books,Atlas,5,28.48,0,142.4,PayPal,Completed,4
ORD-100115,2025-05-26,CUST-1010,Emerson Miller,East,Marketplace,Home,Lamp,2,317.74,10,571.93,Credit Card,Cancelled,
ORD-100434,2025-05-26,CUST-1025,Skylar Jackson,North,In-Store,Toys,Lego Set,2,142.32,0,284.64,Debit Card,Completed,5
ORD-100541,2025-05-26,CUST-1058,Quinn Jones,South,Mobile App,Home,Cookware Set,6,432.85,0,2597.1,Bank Transfer,Pending,
ORD-100390,2025-05-27,CUST-1059,Avery Sanchez,North,Web,Home,Vacuum,3,558.57,0,1675.71,Debit Card,Completed,5
ORD-100471,2025-05-27,CUST-1035,Avery Hall,South,Web,Beauty,Moisturizer,3,41.45,0,124.35,Credit Card,Cancelled,
ORD-100059,2025-05-28,CUST-1056,Rowan Wilson,Central,Web,Grocery,Coffee Beans,1,52.25,10,47.03,PayPal,Completed,4
ORD-100215,2025-05-28,CUST-1017,Quinn Jones,West,Mobile App,Home,Lamp,4,379.26,15,1289.48,Bank Transfer,Completed,
ORD-100549,2025-05-28,CUST-1020,Taylor Wilson,Central,Marketplace,Sports,Backpack,5,77.34,0,386.7,Credit Card,Completed,
ORD-100567,2025-05-29,CUST-1109,Emerson Clark,West,Web,Sports,Dumbbells,5,360.53,10,1622.39,Bank Transfer,Completed,3
ORD-100203,2025-05-30,CUST-1106,Parker Hall,West,Marketplace,Clothing,Sneakers,3,40.75,0,122.25,Credit Card,Completed,5
ORD-100482,2025-05-30,CUST-1049,Jordan Davis,East,Marketplace,Grocery,Olive Oil,1,70.81,0,70.81,PayPal,Completed,
ORD-100491,2025-05-31,CUST-1037,Quinn Thomas,Central,Marketplace,Home,Coffee Maker,3,366.63,0,1099.89,PayPal,Completed,5
ORD-100755,2025-05-31,CUST-1077,Emerson Clark,West,Mobile App,Books,Atlas,1,35.04,0,35.04,PayPal,Completed,3
ORD-100023,2025-06-01,CUST-1070,Hayden Perez,West,In-Store,Home,Vacuum,2,565.41,5,1074.28,Cash,Completed,4
