order_id,order_date,customer_id,customer_name,region,channel,category,product,quantity,unit_price,discount_pct,total,payment_method,status,rating
ORD-100111,2025-06-01,CUST-1108,Jamie Young,Central,Mobile App,Clothing,Hat,4,169.5,15,576.3,Credit Card,Completed,4
ORD-100310,2025-06-01,CUST-1020,Taylor Wilson,North,Web,Electronics,Camera,2,351.16,20,561.86,Credit Card,Completed,2
ORD-100526,2025-06-01,CUST-1077,Emerson Clark,Central,Marketplace,Home,Air Purifier,7,545.24,0,3816.68,Debit Card,Completed,4
ORD-100050,2025-06-02,CUST-1110,Jamie Harris,East,Mobile App,Sports,Bike,2,47.59,20,76.14,Credit Card,Completed,3
ORD-100406,2025-06-02,CUST-1025,Skylar Jackson,East,Mobile App,Beauty,Lipstick,5,35.52,0,177.6,Debit Card,Completed,4
ORD-100437,2025-06-04,CUST-1030,Reese Lee,South,In-Store,Toys,Lego Set,3,133.01,15,339.18,PayPal,Completed,5
ORD-100467,2025-06-04,CUST-1027,Cameron Williams,West,Web,Toys,Puzzle,1,119.89,10,107.9,Cash,Completed,1
ORD-100596,2025-06-04,CUST-1011,Emerson Anderson,North,Marketplace,Books,Biography,1,54.29,15,46.15,Debit Card,Pending,
ORD-100756,2025-06-04,CUST-1106,Parker Hall,North,Mobile App,Grocery,Olive Oil,5,76.63,0,383.15,Debit Card,Completed,5
ORD-100442,2025-06-05,CUST-1056,Rowan Wilson,Central,In-Store,Toys,Puzzle,4,24.95,0,99.8,PayPal,Completed,4
ORD-100736,2025-06-05,CUST-1036,Morgan Wilson,South,Marketplace,Grocery,Snack Box,1,69.68,0,69.68,Bank Transfer,Completed,4
ORD-100304,2025-06-06,CUST-1021,Morgan Lopez,East,Mobile App,Clothing,T-Shirt,1,68.8,10,61.92,Debit Card,Completed,
ORD-100783,2025-06-06,CUST-1075,Alex White,South,Web,Grocery,Coffee Beans,2,57.53,15,97.8,Debit Card,Completed,5
ORD-100248,2025-06-07,CUST-1013,Finley Rodriguez,North,In-Store,Books,Comic,9,29.83,20,214.78,Bank Transfer,Completed,5
ORD-100560,2025-06-07,CUST-1016,Hayden Hernandez,West,Marketplace,Books,Cookbook,9,30.09,10,243.73,Credit Card,Completed,5
ORD-100104,2025-06-08,CUST-1059,Avery Sanchez,West,Marketplace,Grocery,Coffee Beans,1,67.38,0,67.38,PayPal,Pending,
ORD-100619,2025-06-08,CUST-1115,Avery Williams,East,Marketplace,Home,Lamp,3,502.59,0,1507.77,Credit Card,Pending,
ORD-100490,2025-06-09,CUST-1078,Quinn Clark,West,In-Store,Electronics,Smart Watch,2,65.64,0,131.28,Cash,Completed,4
ORD-100575,2025-06-09,CUST-1091,Parker Young,West,Marketplace,Sports,Tennis Racket,4,238.32,0,953.28,Debit Card,Completed,4
ORD-100592,2025-06-10,CUST-1042,Taylor Perez,West,In-Store,Sports,Backpack,3,375.81,0,1127.43,Credit Card,Completed,4
ORD-100610,2025-06-10,CUST-1055,Sam Miller,North,Marketplace,Home,Lamp,3,304.94,20,731.86,Debit Card,Cancelled,
ORD-100777,2025-06-10,CUST-1066,Rowan Williams,South,Mobile App,Beauty,Hair Dryer,2,34.66,0,69.32,PayPal,Completed,5
ORD-100574,2025-06-11,CUST-1109,Emerson Clark,West,Mobile App,Sports,Tennis Racket,2,37.32,0,74.64,PayPal,Completed,4
ORD-100670,2025-06-12,CUST-1113,Parker Thomas,South,In-Store,Beauty,Razor,1,93.29,0,93.29,Credit Card,Refunded,
ORD-100141,2025-06-13,CUST-1093,Sam Moore,West,In-Store,Beauty,Moisturizer,1,52.02,0,52.02,Credit Card,Completed,5
ORD-100600,2025-06-13,CUST-1057,Skylar Jones,West,Web,Grocery,Snack Box,1,18.01,0,18.01,Credit Card,Completed,4
ORD-100535,2025-06-14,CUST-1045,Skylar Wilson,West,Web,Toys,Doll,3,48.8,0,146.4,Credit Card,Completed,3
ORD-100221,2025-06-15,CUST-1090,Riley Jackson,West,Mobile App,Toys,Board Game,2,143.34,0,286.68,Cash,Completed,1
ORD-100335,2025-06-15,CUST-1076,Morgan White,Central,In-Store,Electronics,Speaker,3,1009.74,0,3029.22,Debit Card,Completed,5
ORD-100523,2025-06-16,CUST-1029,Sage Allen,West,Web,Clothing,Jacket,1,58.87,0,58.87,Credit Card,Pending,
ORD-100253,2025-06-17,CUST-1018,Jamie Clark,North,Mobile App,Clothing,Dress,1,80.81,0,80.81,Debit Card,Completed,
ORD-100546,2025-06-17,CUST-1007,Taylor Miller,North,Marketplace,Books,Comic,2,48.63,10,87.53,Credit Card,Completed,
ORD-100616,2025-06-18,CUST-1005,Finley Anderson,East,Web,Grocery,Tea,7,79.99,15,475.94,PayPal,Completed,5
ORD-100691,2025-06-18,CUST-1020,Taylor Wilson,West,Mobile App,Clothing,Sneakers,5,183.45,0,917.25,Cash,Completed,4
ORD-100403,2025-06-19,CUST-1010,Emerson Miller,West,In-Store,Home,Coffee Maker,1,247.6,0,247.6,Credit Card,Pending,
ORD-100733,2025-06-19,CUST-1043,Riley Jackson,Central,Mobile App,Books,Cookbook,2,55.14,5,104.77,Credit Card,Completed,2
ORD-100122,2025-06-20,CUST-1017,Quinn Jones,South,Marketplace,Electronics,Smart Watch,2,1229.59,0,2459.18,PayPal,Completed,2
ORD-100474,2025-06-20,CUST-1104,Rowan Jackson,North,Mobile App,Books,Atlas,4,50.08,0,200.32,Cash,Completed,2
ORD-100388,2025-06-21,CUST-1033,Avery Clark,Central,Mobile App,Beauty,Perfume,2,112.64,0,225.28,Credit Card,Completed,4
ORD-100284,2025-06-22,CUST-1104,Rowan Jackson,East,Mobile App,Toys,Board Game,1,78.83,5,74.89,Credit Card,Pending,
ORD-100419,2025-06-22,CUST-1084,Riley Martin,East,In-Store,Home,Cookware Set,10,276.95,0,2769.5,Credit Card,Refunded,
ORD-100583,2025-06-22,CUST-1034,Drew Williams,Central,In-Store,Clothing,Hat,4,102.92,0,411.68,PayPal,Completed,2
ORD-100076,2025-06-23,CUST-1102,Emerson Clark,Central,Marketplace,Clothing,Sneakers,8,41.04,20,262.66,PayPal,Completed,4
ORD-100048,2025-06-24,CUST-1023,Quinn Lewis,South,Web,Electronics,Smart Watch,7,742.71,10,4679.07,Credit Card,Completed,5
ORD-100508,2025-06-24,CUST-1010,Emerson Miller,North,Marketplace,Grocery,Tea,3,18.25,0,54.75,Credit Card,Completed,4
ORD-100625,2025-06-24,CUST-1117,Finley Jackson,North,Web,Home,Vacuum,1,453.28,5,430.62,PayPal,Completed,4
ORD-100690,2025-06-24,CUST-1024,Jordan Sanchez,Central,In-Store,Grocery,Snack Box,3,40.06,5,114.17,PayPal,Completed,5
ORD-100106,2025-06-25,CUST-1091,Parker Young,East,Mobile App,Clothing,Hat,3,22.24,5,63.38,Bank Transfer,Completed,4
ORD-100362,2025-06-25,CUST-1118,Avery Lee,South,Marketplace,Grocery,Cereal,2,22.24,0,44.48,Credit Card,Completed,4
ORD-100063,2025-06-26,CUST-1042,Taylor Perez,North,Marketplace,Sports,Tennis Racket,7,351.1,25,1843.28,Credit Card,Completed,5
ORD-100277,2025-06-26,CUST-1103,Casey Jones,Central,Marketplace,Sports,Running Shoes,1,47.87,0,47.87,Debit Card,Refunded,
ORD-100282,2025-06-26,CUST-1112,Reese Thomas,Central,Mobile App,Sports,Bike,2,207.09,5,393.47,Credit Card,Completed,4
ORD-100357,2025-06-26,CUST-1062,Finley Anderson,South,In-Store,Grocery,Cereal,1,71.15,0,71.15,Credit Card,Completed,5
ORD-100193,2025-06-27,CUST-1006,Jordan Smith,North,In-Store,Clothing,Sneakers,1,29.06,5,27.61,Debit Card,Completed,4
ORD-100632,2025-06-27,CUST-1057,Skylar Jones,Central,In-Store,Sports,Yoga Mat,1,297.33,0,297.33,Credit Card,Completed,2
ORD-100127,2025-06-29,CUST-1057,Skylar Jones,North,Web,Electronics,Speaker,5,561.21,25,2104.54,Credit Card,Refunded,
ORD-100431,2025-06-29,CUST-1078,Quinn Clark,North,Web,Grocery,Cereal,1,8.37,10,7.53,Credit Card,Completed,3
ORD-100794,2025-06-29,CUST-1113,Parker Thomas,West,Mobile App,Home,Blender,2,78.78,0,157.56,Credit Card,Completed,5
ORD-100042,2025-07-01,CUST-1102,Emerson Clark,North,Mobile App,Toys,Board Game,1,93.46,15,79.44,Debit Card,Completed,5
ORD-100395,2025-07-02,CUST-1110,Jamie Harris,Central,Mobile App,Beauty,Moisturizer,2,106.06,20,169.7,Debit Card,Completed,4
ORD-100423,2025-07-02,CUST-1019,Sam Brown,Central,Marketplace,Home,Lamp,2,357.65,0,715.3,PayPal,Completed,1
ORD-100578,2025-07-02,CUST-1052,Quinn Williams,East,Web,Beauty,Lipstick,3,38.74,5,110.41,Debit Card,Cancelled,
ORD-100350,2025-07-03,CUST-1099,Taylor Sanchez,Central,Mobile App,Toys,RC Car,2,34.61,5,65.76,PayPal,Pending,
ORD-100509,2025-07-03,CUST-1062,Finley Anderson,West,Mobile App,Clothing,Dress,2,50.05,0,100.1,Credit Card,Refunded,
ORD-100199,2025-07-04,CUST-1032,Taylor Johnson,East,Marketplace,Books,Atlas,3,38.88,0,116.64,Credit Card,Completed,2
ORD-100274,2025-07-04,CUST-1000,Morgan Smith,East,Mobile App,Sports,Yoga Mat,1,273.26,5,259.6,Credit Card,Completed,
ORD-100337,2025-07-04,CUST-1037,Quinn Thomas,West,In-Store,Books,Comic,2,59.82,10,107.68,Bank Transfer,Completed,5
ORD-100457,2025-07-04,CUST-1119,Avery Smith,East,Web,Electronics,Laptop,4,518.09,15,1761.51,PayPal,Completed,4
ORD-100675,2025-07-05,CUST-1004,Emerson Williams,North,Marketplace,Toys,RC Car,6,108.98,0,653.88,Credit Card,Pending,
ORD-100265,2025-07-06,CUST-1009,Sage Smith,West,Mobile App,Beauty,Razor,7,54.72,0,383.04,Credit Card,Completed,3
ORD-100412,2025-07-06,CUST-1099,Taylor Sanchez,Central,Marketplace,Books,Biography,3,42.23,0,126.69,Credit Card,Completed,5
ORD-100569,2025-07-06,CUST-1025,Skylar Jackson,Central,In-Store,Beauty,Shampoo,2,118.99,0,237.98,PayPal,Completed,4
ORD-100218,2025-07-07,CUST-1069,Riley Lewis,East,Mobile App,Electronics,Speaker,2,366.89,0,733.78,PayPal,Completed,2
ORD-100791,2025-07-07,CUST-1107,Sage Anderson,South,In-Store,Home,Cookware Set,2,49.53,0,99.06,Credit Card,Refunded,
ORD-100037,2025-07-08,CUST-1021,Morgan Lopez,West,Marketplace,Clothing,Jeans,8,35.0,0,280.0,Credit Card,Completed,
ORD-100594,2025-07-08,CUST-1105,Riley Rodriguez,South,Web,Toys,Lego Set,3,136.73,0,410.19,PayPal,Completed,5
ORD-100011,2025-07-09,CUST-1036,Morgan Wilson,Central,Web,Home,Blender,4,428.05,5,1626.59,Bank Transfer,Completed,5
ORD-100364,2025-07-09,CUST-1111,Drew Wilson,West,Web,Electronics,Speaker,2,382.76,10,688.97,PayPal,Completed,5
ORD-100654,2025-07-09,CUST-1117,Finley Jackson,East,Web,Clothing,Hat,5,35.41,0,177.05,Credit Card,Completed,5
ORD-100298,2025-07-10,CUST-1033,Avery Clark,West,Web,Toys,RC Car,5,75.88,15,322.49,Debit Card,Cancelled,
ORD-100339,2025-07-11,CUST-1065,Casey Martin,Central,Mobile App,Grocery,Pasta,1,72.37,0,72.37,Debit Card,Cancelled,
ORD-100655,2025-07-11,CUST-1038,Reese Garcia,East,In-Store,Toys,RC Car,1,30.0,10,27.0,Credit Card,Cancelled,
ORD-100699,2025-07-11,CUST-1067,Jordan Hall,South,Web,Grocery,Snack Box,7,40.53,0,283.71,Debit Card,Completed,5
ORD-100673,2025-07-12,CUST-1105,Riley Rodriguez,West,Mobile App,Beauty,Moisturizer,1,94.94,5,90.19,Credit Card,Completed,5
ORD-100764,2025-07-12,CUST-1007,Taylor Miller,South,Web,Beauty,Shampoo,4,34.75,10,125.1,PayPal,Completed,2
ORD-100376,2025-07-13,CUST-1072,Cameron Perez,West,Web,Grocery,Olive Oil,4,77.09,0,308.36,Credit Card,Completed,5
ORD-100759,2025-07-13,CUST-1116,Sam Smith,East,Web,Sports,Backpack,3,235.71,15,601.06,PayPal,Completed,5
ORD-100032,2025-07-14,CUST-1061,Quinn Sanchez,West,Mobile App,Electronics,Smart Watch,1,615.48,15,523.16,PayPal,Completed,5
ORD-100035,2025-07-14,CUST-1035,Avery Hall,North,Mobile App,Sports,Bike,4,201.37,10,724.93,Credit Card,Cancelled,
ORD-100098,2025-07-14,CUST-1068,Morgan Jones,North,Marketplace,Books,Comic,2,42.74,0,85.48,Credit Card,Completed,4
ORD-100200,2025-07-14,CUST-1102,Emerson Clark,Central,In-Store,Beauty,Moisturizer,1,100.07,15,85.06,Bank Transfer,Completed,
ORD-100452,2025-07-14,CUST-1005,Finley Anderson,West,Web,Home,Lamp,2,402.53,0,805.06,PayPal,Completed,5
ORD-100565,2025-07-14,CUST-1054,Finley Allen,West,Mobile App,Books,Comic,1,13.87,25,10.4,Credit Card,Completed,3
ORD-100276,2025-07-15,CUST-1047,Emerson Davis,North,Mobile App,Home,Blender,1,275.05,0,275.05,PayPal,Completed,5
ORD-100551,2025-07-15,CUST-1037,Quinn Thomas,North,Mobile App,Grocery,Coffee Beans,4,27.65,0,110.6,Credit Card,Completed,3
ORD-100604,2025-07-15,CUST-1016,Hayden Hernandez,South,Marketplace,Sports,Dumbbells,3,398.2,0,1194.6,Debit Card,Completed,5
ORD-100163,2025-07-16,CUST-1030,Reese Lee,North,Mobile App,Grocery,Tea,7,27.65,10,174.19,Credit Card,Completed,3
ORD-100507,2025-07-16,CUST-1088,Jamie Jones,East,Web,Grocery,Coffee Beans,2,75.13,0,150.26,Debit Card,Completed,4
ORD-100595,2025-07-16,CUST-1039,Reese Lopez,East,Marketplace,Beauty,Razor,1,105.63,15,89.79,Credit Card,Cancelled,
ORD-100606,2025-07-16,CUST-1090,Riley Jackson,East,Marketplace,Sports,Backpack,2,52.4,0,104.8,Credit Card,Cancelled,
ORD-100740,2025-07-16,CUST-1062,Finley Anderson,South,Mobile App,Toys,Action Figure,9,19.97,15,152.77,Bank Transfer,Completed,3
ORD-100178,2025-07-18,CUST-1031,Jamie Harris,North,Mobile App,Toys,Puzzle,1,21.07,0,21.07,Credit Card,Completed,5
ORD-100262,2025-07-18,CUST-1045,Skylar Wilson,Central,In-Store,Home,Vacuum,1,204.44,10,184.0,Credit Card,Completed,4
ORD-100444,2025-07-18,CUST-1062,Finley Anderson,South,Marketplace,Grocery,Olive Oil,1,21.97,0,21.97,Bank Transfer,Cancelled,
ORD-100211,2025-07-19,CUST-1000,Morgan Smith,East,Mobile App,Books,Cookbook,1,44.6,10,40.14,Debit Card,Completed,5
ORD-100331,2025-07-19,CUST-1030,Reese Lee,Central,In-Store,Toys,Action Figure,3,139.71,0,419.13,Bank Transfer,Refunded,
ORD-100510,2025-07-19,CUST-1008,Avery Martin,East,Web,Toys,RC Car,2,126.8,0,253.6,Bank Transfer,Completed,3
ORD-100784,2025-07-19,CUST-1023,Quinn Lewis,East,Mobile App,Beauty,Razor,3,97.18,0,291.54,Cash,Completed,5
ORD-100710,2025-07-20,CUST-1008,Avery Martin,North,Mobile App,Sports,Dumbbells,2,148.32,20,237.31,Debit Card,Completed,3
ORD-100765,2025-07-20,CUST-1038,Reese Garcia,North,Marketplace,Home,Coffee Maker,2,215.7,5,409.83,Bank Transfer,Completed,4
ORD-100034,2025-07-21,CUST-1075,Alex White,West,Mobile App,Electronics,Laptop,3,246.76,0,740.28,Credit Card,Completed,5
ORD-100202,2025-07-21,CUST-1046,Quinn Young,South,Marketplace,Clothing,Hat,1,199.49,0,199.49,PayPal,Completed,4
ORD-100428,2025-07-21,CUST-1018,Jamie Clark,South,Marketplace,Home,Lamp,1,351.44,0,351.44,Credit Card,Completed,3
ORD-100438,2025-07-21,CUST-1084,Riley Martin,South,Marketplace,Home,Coffee Maker,3,322.02,5,917.76,PayPal,Completed,4
ORD-100547,2025-07-21,CUST-1024,Jordan Sanchez,East,Marketplace,Grocery,Tea,3,43.37,0,130.11,Debit Card,Completed,4
ORD-100601,2025-07-21,CUST-1112,Reese Thomas,West,Web,Sports,Running Shoes,1,380.54,20,304.43,Debit Card,Completed,5
ORD-100077,2025-07-22,CUST-1001,Quinn Davis,North,In-Store,Toys,Doll,1,61.6,10,55.44,Credit Card,Completed,3
ORD-100407,2025-07-22,CUST-1101,Taylor Clark,South,Web,Books,Novel,8,38.22,5,290.47,Debit Card,Completed,5
ORD-100568,2025-07-22,CUST-1056,Rowan Wilson,North,Mobile App,Clothing,T-Shirt,1,89.12,0,89.12,Credit Card,Cancelled,
ORD-100652,2025-07-22,CUST-1111,Drew Wilson,South,Marketplace,Toys,Doll,2,69.28,0,138.56,Bank Transfer,Completed,5
ORD-100448,2025-07-23,CUST-1113,Parker Thomas,West,Mobile App,Toys,Board Game,2,69.14,5,131.37,Credit Card,Completed,2
ORD-100125,2025-07-24,CUST-1095,Reese Allen,North,In-Store,Grocery,Pasta,1,19.01,5,18.06,Credit Card,Completed,3
ORD-100314,2025-07-24,CUST-1058,Quinn Jones,North,Mobile App,Toys,RC Car,3,76.95,0,230.85,Cash,Completed,
ORD-100378,2025-07-24,CUST-1086,Drew Walker,South,Mobile App,Beauty,Lipstick,2,31.28,0,62.56,Credit Card,Completed,4
ORD-100057,2025-07-25,CUST-1104,Rowan Jackson,Central,Web,Electronics,Tablet,1,415.98,0,415.98,PayPal,Pending,
ORD-100245,2025-07-25,CUST-1008,Avery Martin,Central,In-Store,Grocery,Tea,4,28.3,0,113.2,Credit Card,Completed,3
ORD-100371,2025-07-25,CUST-1078,Quinn Clark,South,Web,Toys,Action Figure,8,18.04,10,129.89,Credit Card,Completed,2
ORD-100644,2025-07-25,CUST-1113,Parker Thomas,West,Mobile App,Toys,Action Figure,3,137.29,0,411.87,Credit Card,Completed,4
ORD-100189,2025-07-27,CUST-1048,Sam Walker,Central,In-Store,Sports,Running Shoes,2,263.78,5,501.18,Credit Card,Pending,
ORD-100031,2025-07-28,CUST-1042,Taylor Perez,Central,Web,Grocery,Pasta,1,67.47,0,67.47,PayPal,Cancelled,
ORD-100043,2025-07-28,CUST-1062,Finley Anderson,South,Marketplace,Books,Atlas,2,45.02,0,90.04,Credit Card,Completed,5
ORD-100702,2025-07-29,CUST-1047,Emerson Davis,East,Web,Grocery,Tea,1,6.85,0,6.85,Credit Card,Completed,2
ORD-100091,2025-07-30,CUST-1045,Skylar Wilson,West,Mobile App,Sports,Backpack,1,132.86,0,132.86,Credit Card,Completed,5
ORD-100359,2025-07-30,CUST-1002,Avery Jones,North,Mobile App,Books,Novel,1,38.8,0,38.8,Debit Card,Pending,
ORD-100718,2025-07-30,CUST-1097,Jordan Davis,South,In-Store,Clothing,Jacket,1,34.47,10,31.02,Credit Card,Completed,4
ORD-100397,2025-07-31,CUST-1033,Avery Clark,West,Web,Home,Lamp,1,323.52,10,291.17,Credit Card,Completed,
ORD-100420,2025-07-31,CUST-1097,Jordan Davis,East,In-Store,Sports,Backpack,1,115.27,0,115.27,Credit Card,Completed,
ORD-100495,2025-07-31,CUST-1098,Finley Williams,East,Web,Sports,Dumbbells,3,297.25,0,891.75,Debit Card,Pending,
ORD-100062,2025-08-01,CUST-1043,Riley Jackson,West,Mobile App,Toys,Lego Set,1,51.8,0,51.8,Bank Transfer,Completed,4
ORD-100168,2025-08-01,CUST-1058,Quinn Jones,Central,Mobile App,Electronics,Camera,2,1220.03,10,2196.05,Credit Card,Completed,5
ORD-100281,2025-08-01,CUST-1019,Sam Brown,East,Web,Home,Cookware Set,2,459.86,20,735.78,Cash,Completed,2
ORD-100324,2025-08-01,CUST-1005,Finley Anderson,Central,Web,Clothing,Sneakers,2,124.02,0,248.04,Bank Transfer,Completed,
ORD-100416,2025-08-01,CUST-1105,Riley Rodriguez,South,Web,Beauty,Razor,1,78.63,0,78.63,PayPal,Pending,
ORD-100418,2025-08-01,CUST-1095,Reese Allen,Central,Mobile App,Clothing,Dress,2,139.78,5,265.58,Credit Card,Completed,4
ORD-100244,2025-08-02,CUST-1117,Finley Jackson,Central,Mobile App,Beauty,Perfume,4,73.73,0,294.92,Debit Card,Completed,
ORD-100270,2025-08-03,CUST-1021,Morgan Lopez,South,Mobile App,Sports,Tennis Racket,5,156.71,0,783.55,PayPal,Completed,4
ORD-100326,2025-08-03,CUST-1077,Emerson Clark,Central,In-Store,Books,Biography,2,25.83,0,51.66,PayPal,Completed,2
ORD-100786,2025-08-03,CUST-1090,Riley Jackson,East,Mobile App,Grocery,Olive Oil,2,31.55,0,63.1,Credit Card,Cancelled,
ORD-100798,2025-08-04,CUST-1062,Finley Anderson,South,Marketplace,Grocery,Snack Box,3,29.37,10,79.3,Cash,Completed,5
ORD-100169,2025-08-05,CUST-1044,Avery Garcia,South,Marketplace,Clothing,Hat,10,187.9,0,1879.0,Bank Transfer,Completed,3
ORD-100367,2025-08-05,CUST-1072,Cameron Perez,South,Marketplace,Beauty,Hair Dryer,1,85.51,10,76.96,Credit Card,Completed,4
ORD-100382,2025-08-05,CUST-1061,Quinn Sanchez,East,Marketplace,Electronics,Camera,1,1297.58,10,1167.82,Credit Card,Completed,3
ORD-100737,2025-08-05,CUST-1064,Reese Davis,Central,In-Store,Sports,Dumbbells,4,322.58,0,1290.32,Credit Card,Pending,
ORD-100744,2025-08-05,CUST-1021,Morgan Lopez,North,Marketplace,Sports,Bike,3,212.74,0,638.22,Cash,Completed,5
ORD-100439,2025-08-07,CUST-1039,Reese Lopez,East,Mobile App,Beauty,Moisturizer,2,34.33,0,68.66,Debit Card,Completed,3
ORD-100225,2025-08-08,CUST-1105,Riley Rodriguez,East,Marketplace,Books,Textbook,1,51.07,0,51.07,Debit Card,Completed,1
ORD-100707,2025-08-08,CUST-1098,Finley Williams,North,In-Store,Sports,Dumbbells,2,344.85,0,689.7,Credit Card,Pending,
ORD-100726,2025-08-08,CUST-1015,Riley Harris,West,Mobile App,Books,Cookbook,1,24.82,0,24.82,Debit Card,Completed,5
ORD-100022,2025-08-09,CUST-1008,Avery Martin,East,Marketplace,Beauty,Hair Dryer,1,103.59,5,98.41,Credit Card,Completed,4
ORD-100206,2025-08-09,CUST-1013,Finley Rodriguez,East,Marketplace,Electronics,Laptop,1,790.48,0,790.48,Debit Card,Completed,4
