order_id,order_date,customer_id,customer_name,region,channel,category,product,quantity,unit_price,discount_pct,total,payment_method,status,rating
ORD-100191,2025-10-16,CUST-1084,Riley Martin,North,Marketplace,Electronics,Headphones,6,506.0,20,2428.8,Debit Card,Completed,5
ORD-100192,2025-10-16,CUST-1030,Reese Lee,Central,Web,Sports,Backpack,5,149.4,10,672.3,Credit Card,Refunded,
ORD-100263,2025-10-16,CUST-1024,Jordan Sanchez,North,Marketplace,Grocery,Cereal,1,41.78,0,41.78,Credit Card,Completed,5
ORD-100620,2025-10-16,CUST-1076,Morgan White,Central,Web,Sports,Yoga Mat,4,329.12,5,1250.66,Credit Card,Completed,5
ORD-100669,2025-10-16,CUST-1008,Avery Martin,South,Marketplace,Toys,Lego Set,2,27.22,0,54.44,Debit Card,Completed,4
ORD-100709,2025-10-18,CUST-1100,Rowan Walker,West,Marketplace,Electronics,Headphones,1,1431.32,0,1431.32,Debit Card,Completed,5
ORD-100300,2025-10-19,CUST-1114,Morgan Davis,East,Mobile App,Grocery,Olive Oil,1,58.68,10,52.81,Credit Card,Completed,4
ORD-100356,2025-10-19,CUST-1022,Reese Perez,Central,Mobile App,Sports,Backpack,2,245.38,15,417.15,Credit Card,Completed,4
ORD-100728,2025-10-19,CUST-1021,Morgan Lopez,East,Mobile App,Toys,Lego Set,2,147.4,5,280.06,Debit Card,Refunded,
ORD-100002,2025-10-20,CUST-1073,Skylar Martin,West,Marketplace,Grocery,Olive Oil,4,65.56,0,262.24,Credit Card,Completed,4
ORD-100257,2025-10-21,CUST-1055,Sam Miller,West,In-Store,Sports,Tennis Racket,1,281.2,0,281.2,Credit Card,Completed,1
ORD-100528,2025-10-21,CUST-1114,Morgan Davis,West,Marketplace,Electronics,Tablet,9,108.09,0,972.81,PayPal,Completed,2
ORD-100745,2025-10-21,CUST-1099,Taylor Sanchez,West,Mobile App,Beauty,Shampoo,1,34.63,10,31.17,Debit Card,Completed,5
ORD-100381,2025-10-22,CUST-1111,Drew Wilson,North,Mobile App,Toys,RC Car,1,117.0,0,117.0,Credit Card,Completed,4
ORD-100554,2025-10-22,CUST-1002,Avery Jones,East,Web,Toys,Puzzle,2,30.46,0,60.92,Debit Card,Completed,4
ORD-100768,2025-10-22,CUST-1013,Finley Rodriguez,South,Marketplace,Home,Blender,7,267.72,15,1592.93,Cash,Completed,
ORD-100425,2025-10-23,CUST-1048,Sam Walker,South,Web,Clothing,T-Shirt,6,76.86,15,391.99,Credit Card,Cancelled,
ORD-100585,2025-10-23,CUST-1063,Finley Wilson,Central,Marketplace,Books,Atlas,8,46.59,0,372.72,Bank Transfer,Completed,3
ORD-100007,2025-10-24,CUST-1094,Alex Brown,Central,Web,Electronics,Speaker,1,122.71,0,122.71,Cash,Completed,5
ORD-100183,2025-10-24,CUST-1092,Alex Perez,East,In-Store,Sports,Bike,1,148.7,0,148.7,PayPal,Completed,3
ORD-100683,2025-10-24,CUST-1015,Riley Harris,West,Web,Clothing,T-Shirt,6,84.82,15,432.58,Debit Card,Completed,5
ORD-100743,2025-10-24,CUST-1084,Riley Martin,Central,Web,Home,Coffee Maker,1,73.54,5,69.86,Credit Card,Completed,1
ORD-100044,2025-10-25,CUST-1047,Emerson Davis,East,In-Store,Grocery,Cereal,2,36.91,10,66.44,Credit Card,Completed,5
ORD-100105,2025-10-25,CUST-1070,Hayden Perez,West,Web,Electronics,Tablet,6,878.9,0,5273.4,Debit Card,Completed,5
ORD-100483,2025-10-26,CUST-1001,Quinn Davis,North,In-Store,Sports,Dumbbells,5,48.4,15,205.7,Bank Transfer,Completed,2
ORD-100056,2025-10-27,CUST-1055,Sam Miller,West,Marketplace,Grocery,Coffee Beans,2,35.63,0,71.26,Credit Card,Completed,5
ORD-100261,2025-10-27,CUST-1029,Sage Allen,Central,Mobile App,Home,Coffee Maker,1,159.87,0,159.87,PayPal,Completed,2
ORD-100325,2025-10-27,CUST-1061,Quinn Sanchez,Central,In-Store,Home,Air Purifier,2,443.69,0,887.38,Credit Card,Completed,1
ORD-100524,2025-10-27,CUST-1062,Finley Anderson,East,Mobile App,Electronics,Tablet,1,1395.44,0,1395.44,Credit Card,Completed,
ORD-100666,2025-10-28,CUST-1086,Drew Walker,South,Mobile App,Clothing,Jeans,4,135.54,0,542.16,Debit Card,Completed,4
ORD-100686,2025-10-28,CUST-1024,Jordan Sanchez,Central,Mobile App,Clothing,T-Shirt,1,146.96,0,146.96,PayPal,Cancelled,
ORD-100306,2025-10-29,CUST-1064,Reese Davis,Central,Web,Home,Coffee Maker,2,397.31,0,794.62,PayPal,Completed,
ORD-100593,2025-10-29,CUST-1007,Taylor Miller,South,In-Store,Grocery,Cereal,2,76.15,0,152.3,Credit Card,Completed,4
ORD-100065,2025-10-30,CUST-1042,Taylor Perez,North,Mobile App,Clothing,Sneakers,1,183.43,0,183.43,Credit Card,Pending,
ORD-100450,2025-10-30,CUST-1114,Morgan Davis,North,Web,Books,Textbook,1,24.85,5,23.61,PayPal,Completed,5
ORD-100577,2025-10-30,CUST-1005,Finley Anderson,West,Web,Home,Lamp,1,450.39,0,450.39,Cash,Completed,5
ORD-100770,2025-11-02,CUST-1022,Reese Perez,East,Marketplace,Sports,Backpack,10,276.53,0,2765.3,Credit Card,Completed,4
ORD-100197,2025-11-03,CUST-1100,Rowan Walker,Central,Mobile App,Beauty,Moisturizer,1,56.69,10,51.02,PayPal,Completed,4
ORD-100204,2025-11-03,CUST-1061,Quinn Sanchez,Central,In-Store,Sports,Running Shoes,2,370.15,5,703.28,Debit Card,Completed,4
ORD-100147,2025-11-05,CUST-1065,Casey Martin,Central,Mobile App,Sports,Running Shoes,1,39.59,5,37.61,PayPal,Completed,1
ORD-100160,2025-11-05,CUST-1013,Finley Rodriguez,East,Marketplace,Beauty,Perfume,2,81.26,0,162.52,Cash,Completed,5
ORD-100268,2025-11-05,CUST-1040,Jamie White,South,In-Store,Books,Atlas,2,56.71,0,113.42,PayPal,Completed,4
ORD-100590,2025-11-05,CUST-1038,Reese Garcia,South,Mobile App,Clothing,Sneakers,5,139.26,15,591.86,Credit Card,Pending,
ORD-100459,2025-11-06,CUST-1119,Avery Smith,Central,Mobile App,Toys,RC Car,3,54.31,0,162.93,Bank Transfer,Completed,4
ORD-100361,2025-11-07,CUST-1060,Emerson Jackson,South,In-Store,Grocery,Olive Oil,1,35.81,0,35.81,Debit Card,Completed,3
ORD-100415,2025-11-07,CUST-1091,Parker Young,East,Web,Clothing,T-Shirt,7,53.62,0,375.34,Cash,Completed,4
ORD-100607,2025-11-07,CUST-1085,Morgan Hall,Central,Web,Electronics,Laptop,1,948.5,0,948.5,Credit Card,Completed,5
ORD-100239,2025-11-08,CUST-1007,Taylor Miller,West,Mobile App,Toys,Action Figure,3,113.69,0,341.07,PayPal,Completed,
ORD-100684,2025-11-09,CUST-1080,Drew Anderson,South,Marketplace,Sports,Yoga Mat,1,45.92,0,45.92,PayPal,Completed,2
ORD-100384,2025-11-10,CUST-1043,Riley Jackson,West,In-Store,Beauty,Shampoo,2,34.74,5,66.01,Credit Card,Pending,
ORD-100563,2025-11-10,CUST-1030,Reese Lee,Central,Mobile App,Clothing,T-Shirt,4,156.2,0,624.8,PayPal,Refunded,
ORD-100716,2025-11-10,CUST-1105,Riley Rodriguez,Central,Mobile App,Home,Blender,1,541.98,10,487.78,Credit Card,Cancelled,
ORD-100754,2025-11-10,CUST-1101,Taylor Clark,West,Web,Clothing,Jacket,2,187.32,20,299.71,Bank Transfer,Pending,
ORD-100086,2025-11-11,CUST-1005,Finley Anderson,West,Web,Toys,RC Car,3,14.36,25,32.31,PayPal,Completed,3
ORD-100264,2025-11-11,CUST-1025,Skylar Jackson,North,Mobile App,Home,Lamp,3,552.89,15,1409.87,Credit Card,Completed,2
ORD-100678,2025-11-11,CUST-1032,Taylor Johnson,West,Marketplace,Grocery,Coffee Beans,7,53.07,20,297.19,Credit Card,Cancelled,
ORD-100100,2025-11-13,CUST-1058,Quinn Jones,East,In-Store,Beauty,Lipstick,2,23.43,0,46.86,Credit Card,Completed,5
ORD-100348,2025-11-14,CUST-1008,Avery Martin,East,In-Store,Books,Biography,2,25.07,5,47.63,Debit Card,Completed,
ORD-100246,2025-11-15,CUST-1031,Jamie Harris,South,Mobile App,Grocery,Tea,2,42.0,10,75.6,Credit Card,Cancelled,
ORD-100658,2025-11-16,CUST-1085,Morgan Hall,North,In-Store,Sports,Tennis Racket,1,173.27,0,173.27,Bank Transfer,Pending,
ORD-100748,2025-11-16,CUST-1013,Finley Rodriguez,West,Marketplace,Home,Coffee Maker,1,239.08,0,239.08,Credit Card,Completed,3
ORD-100074,2025-11-18,CUST-1082,Alex Sanchez,West,In-Store,Electronics,Smart Watch,4,98.38,0,393.52,Credit Card,Cancelled,
ORD-100308,2025-11-19,CUST-1001,Quinn Davis,Central,Web,Toys,RC Car,3,102.75,0,308.25,Debit Card,Completed,3
ORD-100223,2025-11-20,CUST-1034,Drew Williams,East,In-Store,Sports,Tennis Racket,2,262.61,15,446.44,Credit Card,Completed,4
ORD-100396,2025-11-20,CUST-1095,Reese Allen,West,Web,Sports,Running Shoes,3,225.17,15,574.18,Credit Card,Completed,5
ORD-100513,2025-11-20,CUST-1006,Jordan Smith,Central,Marketplace,Toys,Lego Set,2,33.9,0,67.8,PayPal,Completed,3
ORD-100302,2025-11-21,CUST-1054,Finley Allen,East,Web,Sports,Tennis Racket,8,168.74,0,1349.92,Credit Card,Completed,3
ORD-100370,2025-11-22,CUST-1000,Morgan Smith,West,Web,Clothing,Jeans,2,126.05,0,252.1,Credit Card,Completed,
ORD-100555,2025-11-22,CUST-1116,Sam Smith,North,Mobile App,Beauty,Lipstick,1,69.2,20,55.36,Debit Card,Completed,4
ORD-100647,2025-11-22,CUST-1020,Taylor Wilson,Central,Marketplace,Electronics,Laptop,5,832.9,0,4164.5,PayPal,Completed,5
ORD-100787,2025-11-22,CUST-1109,Emerson Clark,South,Web,Clothing,Jacket,2,72.86,0,145.72,Credit Card,Completed,4
ORD-100014,2025-11-23,CUST-1033,Avery Clark,Central,Mobile App,Home,Air Purifier,2,429.29,0,858.58,Credit Card,Cancelled,
ORD-100186,2025-11-23,CUST-1085,Morgan Hall,Central,In-Store,Grocery,Snack Box,2,5.5,0,11.0,Credit Card,Completed,
ORD-100328,2025-11-23,CUST-1041,Quinn Harris,West,In-Store,Clothing,Jacket,2,122.82,20,196.51,PayPal,Completed,2
ORD-100498,2025-11-23,CUST-1045,Skylar Wilson,West,Marketplace,Sports,Running Shoes,6,346.88,0,2081.28,Credit Card,Completed,3
ORD-100162,2025-11-24,CUST-1114,Morgan Davis,South,In-Store,Sports,Tennis Racket,2,57.53,5,109.31,Credit Card,Completed,5
ORD-100139,2025-11-25,CUST-1098,Finley Williams,East,In-Store,Toys,Action Figure,1,90.1,5,85.6,Credit Card,Pending,
ORD-100170,2025-11-25,CUST-1093,Sam Moore,East,Mobile App,Sports,Bike,10,168.43,15,1431.65,Cash,Completed,5
ORD-100338,2025-11-25,CUST-1078,Quinn Clark,North,In-Store,Books,Novel,3,24.69,15,62.96,Bank Transfer,Completed,1
ORD-100599,2025-11-25,CUST-1017,Quinn Jones,Central,Mobile App,Electronics,Tablet,1,493.04,0,493.04,Credit Card,Completed,3
ORD-100570,2025-11-26,CUST-1051,Sam Wilson,North,Marketplace,Beauty,Moisturizer,3,114.61,25,257.87,Debit Card,Completed,5
ORD-100793,2025-11-26,CUST-1065,Casey Martin,East,In-Store,Electronics,Tablet,5,1280.11,0,6400.55,Credit Card,Completed,5
ORD-100346,2025-11-27,CUST-1108,Jamie Young,Central,Web,Home,Vacuum,1,377.79,0,377.79,Credit Card,Completed,4
ORD-100399,2025-11-27,CUST-1049,Jordan Davis,East,In-Store,Sports,Dumbbells,1,183.34,0,183.34,PayPal,Cancelled,
ORD-100293,2025-11-28,CUST-1076,Morgan White,East,In-Store,Toys,Board Game,3,77.44,0,232.32,Credit Card,Completed,3
ORD-100780,2025-11-28,CUST-1105,Riley Rodriguez,North,Mobile App,Home,Blender,4,203.49,10,732.56,Credit Card,Refunded,
ORD-100228,2025-11-29,CUST-1021,Morgan Lopez,North,Web,Electronics,Tablet,3,1102.68,10,2977.24,Credit Card,Completed,5
ORD-100238,2025-11-29,CUST-1087,Parker Perez,North,Marketplace,Clothing,Jacket,3,150.04,15,382.6,Credit Card,Completed,4
ORD-100389,2025-11-29,CUST-1068,Morgan Jones,Central,Marketplace,Home,Lamp,2,410.45,0,820.9,PayPal,Pending,
ORD-100400,2025-11-29,CUST-1095,Reese Allen,East,Marketplace,Toys,RC Car,1,19.58,0,19.58,Credit Card,Completed,3
ORD-100435,2025-11-29,CUST-1049,Jordan Davis,South,Web,Books,Textbook,2,44.9,15,76.33,Credit Card,Completed,5
ORD-100478,2025-11-29,CUST-1009,Sage Smith,West,Marketplace,Toys,Doll,2,92.68,0,185.36,Credit Card,Completed,5
ORD-100036,2025-11-30,CUST-1005,Finley Anderson,West,Mobile App,Electronics,Headphones,1,79.55,0,79.55,Credit Card,Completed,3
ORD-100294,2025-11-30,CUST-1038,Reese Garcia,East,Marketplace,Books,Cookbook,2,20.5,0,41.0,PayPal,Completed,3
ORD-100688,2025-11-30,CUST-1096,Drew Davis,East,In-Store,Beauty,Perfume,2,70.44,0,140.88,Credit Card,Completed,
ORD-100426,2025-12-01,CUST-1108,Jamie Young,East,Mobile App,Electronics,Speaker,4,604.61,0,2418.44,Credit Card,Completed,4
ORD-100775,2025-12-01,CUST-1020,Taylor Wilson,West,Mobile App,Clothing,Hat,1,154.32,0,154.32,Credit Card,Completed,
ORD-100321,2025-12-02,CUST-1085,Morgan Hall,East,Marketplace,Grocery,Tea,2,9.07,0,18.14,Credit Card,Completed,3
ORD-100394,2025-12-02,CUST-1119,Avery Smith,North,Mobile App,Sports,Bike,1,301.6,0,301.6,Credit Card,Completed,5
ORD-100009,2025-12-03,CUST-1074,Quinn Jackson,West,In-Store,Beauty,Perfume,1,89.35,0,89.35,Credit Card,Completed,5
ORD-100093,2025-12-03,CUST-1106,Parker Hall,Central,Mobile App,Toys,Lego Set,1,108.38,0,108.38,Credit Card,Completed,3
ORD-100108,2025-12-03,CUST-1116,Sam Smith,South,Marketplace,Home,Lamp,1,404.9,15,344.17,Credit Card,Completed,4
ORD-100633,2025-12-03,CUST-1059,Avery Sanchez,West,In-Store,Home,Lamp,3,246.42,0,739.26,Bank Transfer,Completed,3
ORD-100727,2025-12-03,CUST-1104,Rowan Jackson,North,Marketplace,Toys,Action Figure,3,16.15,15,41.18,Credit Card,Completed,3
ORD-100776,2025-12-03,CUST-1000,Morgan Smith,Central,Mobile App,Books,Biography,1,57.18,15,48.6,Credit Card,Completed,4
ORD-100520,2025-12-04,CUST-1026,Morgan Young,South,Mobile App,Toys,Lego Set,1,121.53,5,115.45,Bank Transfer,Completed,3
ORD-100685,2025-12-04,CUST-1079,Sam Brown,West,Web,Electronics,Tablet,2,1202.99,15,2045.08,Debit Card,Completed,4
ORD-100774,2025-12-04,CUST-1114,Morgan Davis,South,Web,Clothing,Jeans,5,143.61,0,718.05,Credit Card,Completed,4
ORD-100039,2025-12-05,CUST-1047,Emerson Davis,West,In-Store,Clothing,Hat,3,17.34,0,52.02,Credit Card,Completed,3
ORD-100307,2025-12-05,CUST-1013,Finley Rodriguez,South,Mobile App,Electronics,Laptop,3,654.32,0,1962.96,Debit Card,Completed,3
ORD-100481,2025-12-05,CUST-1007,Taylor Miller,South,Mobile App,Clothing,Jeans,4,179.14,15,609.08,Debit Card,Completed,4
ORD-100790,2025-12-05,CUST-1117,Finley Jackson,North,Mobile App,Electronics,Camera,2,294.37,20,470.99,PayPal,Cancelled,
ORD-100012,2025-12-06,CUST-1013,Finley Rodriguez,South,In-Store,Home,Lamp,1,82.08,0,82.08,Credit Card,Completed,3
ORD-100313,2025-12-06,CUST-1082,Alex Sanchez,South,In-Store,Home,Lamp,2,273.87,5,520.35,PayPal,Completed,5
ORD-100120,2025-12-07,CUST-1085,Morgan Hall,West,Web,Clothing,Hat,8,27.52,0,220.16,Debit Card,Refunded,
ORD-100725,2025-12-07,CUST-1021,Morgan Lopez,Central,Mobile App,Home,Coffee Maker,2,82.46,0,164.92,Debit Card,Completed,4
ORD-100751,2025-12-07,CUST-1051,Sam Wilson,South,Marketplace,Sports,Running Shoes,1,158.51,0,158.51,Credit Card,Completed,5
ORD-100581,2025-12-08,CUST-1043,Riley Jackson,Central,Web,Home,Cookware Set,1,582.27,0,582.27,Debit Card,Refunded,
ORD-100650,2025-12-08,CUST-1100,Rowan Walker,West,In-Store,Home,Air Purifier,2,447.76,0,895.52,Debit Card,Completed,5
ORD-100311,2025-12-09,CUST-1063,Finley Wilson,East,Marketplace,Home,Coffee Maker,4,63.53,10,228.71,Cash,Completed,5
ORD-100355,2025-12-09,CUST-1026,Morgan Young,East,In-Store,Beauty,Moisturizer,2,61.1,0,122.2,Bank Transfer,Completed,4
ORD-100128,2025-12-10,CUST-1081,Riley Thomas,North,Marketplace,Sports,Bike,2,306.21,0,612.42,Credit Card,Pending,
ORD-100445,2025-12-10,CUST-1025,Skylar Jackson,South,Marketplace,Books,Novel,1,57.64,0,57.64,Debit Card,Completed,4
ORD-100179,2025-12-11,CUST-1077,Emerson Clark,East,In-Store,Electronics,Laptop,1,1154.46,10,1039.01,Debit Card,Completed,
ORD-100231,2025-12-13,CUST-1018,Jamie Clark,West,Mobile App,Clothing,Hat,2,127.91,0,255.82,Credit Card,Completed,4
ORD-100380,2025-12-13,CUST-1084,Riley Martin,West,In-Store,Grocery,Cereal,1,69.28,20,55.42,PayPal,Completed,1
ORD-100207,2025-12-14,CUST-1075,Alex White,East,Mobile App,Home,Lamp,10,300.01,0,3000.1,Cash,Completed,5
ORD-100536,2025-12-14,CUST-1105,Riley Rodriguez,South,Web,Toys,RC Car,3,121.99,20,292.78,PayPal,Cancelled,
ORD-100572,2025-12-14,CUST-1041,Quinn Harris,South,Marketplace,Home,Lamp,3,75.87,0,227.61,PayPal,Completed,5
ORD-100166,2025-12-15,CUST-1096,Drew Davis,Central,Mobile App,Clothing,Hat,2,145.2,0,290.4,Debit Card,Completed,4
ORD-100704,2025-12-16,CUST-1108,Jamie Young,North,In-Store,Toys,Puzzle,3,149.72,25,336.87,PayPal,Completed,3
ORD-100198,2025-12-17,CUST-1048,Sam Walker,West,In-Store,Home,Vacuum,1,175.68,0,175.68,Credit Card,Completed,3
ORD-100714,2025-12-17,CUST-1058,Quinn Jones,Central,In-Store,Toys,Puzzle,1,29.98,0,29.98,Credit Card,Completed,2
ORD-100789,2025-12-17,CUST-1086,Drew Walker,South,In-Store,Clothing,Sneakers,1,50.18,10,45.16,Credit Card,Completed,
ORD-100054,2025-12-19,CUST-1038,Reese Garcia,Central,In-Store,Sports,Bike,2,210.17,0,420.34,Credit Card,Completed,5
ORD-100227,2025-12-19,CUST-1116,Sam Smith,East,Web,Home,Air Purifier,1,527.17,15,448.09,Credit Card,Completed,3
ORD-100267,2025-12-19,CUST-1037,Quinn Thomas,South,Web,Home,Vacuum,3,570.3,20,1368.72,Credit Card,Refunded,
ORD-100317,2025-12-19,CUST-1089,Reese Clark,North,Web,Clothing,Sneakers,3,60.99,0,182.97,Debit Card,Completed,4
ORD-100532,2025-12-20,CUST-1042,Taylor Perez,Central,Web,Electronics,Smart Watch,2,441.19,20,705.9,Debit Card,Completed,1
ORD-100283,2025-12-22,CUST-1051,Sam Wilson,North,In-Store,Electronics,Tablet,5,530.67,0,2653.35,PayPal,Cancelled,
ORD-100028,2025-12-23,CUST-1066,Rowan Williams,West,In-Store,Grocery,Coffee Beans,2,73.81,0,147.62,Credit Card,Completed,4
ORD-100529,2025-12-23,CUST-1105,Riley Rodriguez,South,Mobile App,Clothing,Sneakers,2,30.37,10,54.67,Debit Card,Completed,4
ORD-100672,2025-12-23,CUST-1090,Riley Jackson,North,Marketplace,Grocery,Pasta,2,64.05,5,121.69,Credit Card,Completed,4
ORD-100475,2025-12-24,CUST-1059,Avery Sanchez,Central,Mobile App,Clothing,Sneakers,1,134.22,10,120.8,Credit Card,Cancelled,
ORD-100598,2025-12-24,CUST-1033,Avery Clark,South,Web,Clothing,Jacket,2,149.91,0,299.82,Credit Card,Completed,4
ORD-100773,2025-12-25,CUST-1002,Avery Jones,South,Web,Sports,Running Shoes,4,318.8,0,1275.2,Credit Card,Pending,
ORD-100018,2025-12-26,CUST-1013,Finley Rodriguez,South,Mobile App,Sports,Yoga Mat,5,108.41,10,487.85,Credit Card,Completed,5
ORD-100052,2025-12-26,CUST-1110,Jamie Harris,West,Mobile App,Grocery,Coffee Beans,3,74.29,10,200.58,Debit Card,Completed,5
ORD-100602,2025-12-26,CUST-1109,Emerson Clark,North,Web,Home,Coffee Maker,2,268.76,0,537.52,Credit Card,Completed,3
ORD-100763,2025-12-26,CUST-1004,Emerson Williams,West,Mobile App,Beauty,Perfume,2,86.37,0,172.74,PayPal,Completed,5
ORD-100068,2025-12-27,CUST-1111,Drew Wilson,East,In-Store,Clothing,Sneakers,1,70.4,0,70.4,Credit Card,Completed,4
ORD-100566,2025-12-27,CUST-1036,Morgan Wilson,South,Marketplace,Electronics,Laptop,1,217.8,0,217.8,Debit Card,Completed,4
ORD-100501,2025-12-29,CUST-1015,Riley Harris,South,Web,Clothing,Hat,1,136.43,15,115.97,Debit Card,Refunded,
ORD-100639,2025-12-29,CUST-1056,Rowan Wilson,West,Mobile App,Grocery,Snack Box,5,16.57,0,82.85,PayPal,Completed,
ORD-100133,2025-12-30,CUST-1008,Avery Martin,North,Mobile App,Toys,Board Game,5,109.65,20,438.6,Debit Card,Completed,
ORD-100137,2025-12-30,CUST-1028,Emerson Martinez,East,Mobile App,Beauty,Hair Dryer,5,103.36,0,516.8,Debit Card,Completed,4
ORD-100220,2025-12-30,CUST-1078,Quinn Clark,Central,In-Store,Sports,Dumbbells,3,319.32,10,862.16,PayPal,Completed,4
ORD-100612,2025-12-30,CUST-1071,Taylor Wilson,South,In-Store,Grocery,Pasta,2,68.44,15,116.35,Credit Card,Completed,2
ORD-100327,2025-12-31,CUST-1094,Alex Brown,Central,Mobile App,Books,Cookbook,1,45.15,5,42.89,Cash,Completed,4
ORD-100651,2025-12-31,CUST-1054,Finley Allen,Central,Marketplace,Sports,Yoga Mat,1,184.33,0,184.33,Credit Card,Completed,4
